2013-04-01,35.6096
2017-05-11,9.75616
2017-05-12,6.53019
2017-05-13,13.3839
2017-05-14,10.4195
2017-05-15,11.464
2017-05-16,8.91847
2017-05-17,6.61032
2017-05-18,9.43109
2017-05-19,7.9825
2017-05-20,9.70603
2017-05-21,10.9366
2017-05-22,7.57958
2017-05-23,2.31452
2017-05-24,7.16084
2017-05-25,5.45919
2017-05-26,10.737
2017-05-27,7.10506
2017-05-28,8.261
2017-05-29,10.0881
2017-05-30,11.23
2017-05-31,13.6419
2017-06-01,13.8935
2017-06-02,13.8448
2017-06-03,12.109
2017-06-04,13.7292
2017-06-05,17.3473
2017-06-06,23.6517
2017-06-07,17.7023
2017-06-08,19.0589
2017-06-09,17.4445
2017-06-10,19.9988
2017-06-11,15.6574
2017-06-12,11.3116
2017-06-13,8.21596
2017-06-14,6.16001
2017-06-15,2.83961
2017-06-16,0.926055
2017-06-17,1.2452
2017-06-18,0.24018
2017-06-19,-0.734127
2017-06-20,-2.48968
2017-06-21,-1.67832
2017-06-22,-3.0462
2017-06-23,-4.99792
2017-06-24,-5.16796
2017-06-25,-2.6915
2017-06-26,-3.57052
2017-06-27,-3.01632
2017-06-28,-2.69367
2017-06-29,1.29649
2017-06-30,0.63374
2017-07-01,0.311679
2017-07-02,0.999962
2017-07-03,7.02711
2017-07-04,8.4956
2017-07-05,10.3571
2017-07-06,8.89119
2017-07-07,11.6825
2017-07-08,8.96317
2017-07-09,8.95396
2017-07-10,6.47131
2017-07-11,10.2778
2017-07-12,12.9851
2017-07-13,13.855
2017-07-14,17.5941
2017-07-15,19.3243
2017-07-16,15.1421
2017-07-17,12.4659
2017-07-18,6.96295
2017-07-19,6.18573
2017-07-20,6.30999
2017-07-21,6.67349
2017-07-22,8.8399
2017-07-23,12.1023
2017-07-24,18.3247
2017-07-25,18.518
2017-07-26,14.6508
2017-07-27,11.6356
2017-07-28,10.4474
2017-07-29,10.1401
2017-07-30,12.9255
2017-07-31,7.05156
2017-08-01,7.47791
2017-08-02,7.2615
2017-08-03,9.48959
2017-08-04,5.39982
2017-08-05,6.82282
2017-08-06,5.56334
2017-08-07,4.03313
2017-08-08,2.04575
2017-08-09,5.0187
2017-08-10,4.83489
2017-08-11,5.13997
2017-08-12,2.23235
2017-08-13,-1.49192
2017-08-14,1.60199
2017-08-15,2.41272
2017-08-16,1.28678
2017-08-17,-0.922955
2017-08-18,5.25706
2017-08-19,2.89921
2017-08-20,2.5857
2017-08-21,1.46186
2017-08-22,-0.763852
2017-08-23,-8.24347
2017-08-24,-5.08682
2017-08-25,-13.5353
2017-08-26,-16.7275
2017-08-27,-19.2943
2017-08-28,-18.7969
2017-08-29,-16.8313
2017-08-30,-11.2235
2017-08-31,-10.2243
2017-09-01,-8.33372
2017-09-02,-1.91687
2017-09-03,2.0356
2017-09-04,3.74024
2017-09-05,9.68597
2017-09-06,21.9107
2017-09-07,18.3034
2017-09-08,31.3243
2017-09-09,40.3404
2017-09-10,50.6516
2017-09-11,45.8188
2017-09-12,44.8733
2017-09-13,35.6473
2017-09-14,38.4442
2017-09-15,29.381
2017-09-16,20.8236
2017-09-17,14.3548
2017-09-18,18.0443
2017-09-19,11.3055
2017-09-20,6.70828
2017-09-21,2.32764
2017-09-22,3.77369
2017-09-23,1.94029
2017-09-24,3.46739
2017-09-25,4.14478
2017-09-26,3.45411
2017-09-27,1.77514
2017-09-28,2.38482
2017-09-29,2.65333
2017-09-30,5.18767
2017-10-01,2.42735
2017-10-02,-1.88733
2017-10-03,2.58316
2017-10-04,7.41944
2017-10-05,10.9217
2017-10-06,2.69502
2017-10-07,3.17187
2017-10-08,2.92625
2017-10-09,8.30725
2017-10-10,9.61293
2017-10-11,9.24551
2017-10-12,6.57361
2017-10-13,9.221
2017-10-14,3.95457
2017-10-15,5.08951
2017-10-16,8.92419
2017-10-17,8.40062
2017-10-18,4.99542
2017-10-19,8.03947
2017-10-20,16.7603
2017-10-21,22.9285
2017-10-22,22.3754
2017-10-23,15.2738
2017-10-24,13.8333
2017-10-25,16.5558
2017-10-26,19.3582
2017-10-27,20.2322
2017-10-28,17.6133
2017-10-29,14.53
2017-10-30,12.3333
2017-10-31,10.6083
2017-11-01,9.23245
2017-11-02,7.57912
2017-11-03,1.043
2017-11-04,-1.82158
2017-11-05,1.06036
2017-11-06,0.836532
2017-11-07,-0.349387
2017-11-08,1.24769
2017-11-09,-2.78454
2017-11-10,-5.6312
2017-11-11,-2.1286
2017-11-12,-3.67709
2017-11-13,-10.9944
2017-11-14,-11.7217
2017-11-15,-15.488
2017-11-16,-15.9337
2017-11-17,-14.331
2017-11-18,-11.0339
2017-11-19,-9.77061
2017-11-20,-0.916267
2017-11-21,3.91741
2017-11-22,6.30891
2017-11-23,7.23393
2017-11-24,7.38544
2017-11-25,6.15592
2017-11-26,14.3715
2017-11-27,22.2549
2017-11-28,21.6795
2017-11-29,24.8475
2017-11-30,27.6814
2017-12-01,30.2405
2017-12-02,27.1652
2017-12-03,20.2252
2017-12-04,13.1263
2017-12-05,10.4408
2017-12-06,7.93149
2017-12-07,12.6778
2017-12-08,13.2807
2017-12-09,15.4498
2017-12-10,17.5274
2017-12-11,20.0602
2017-12-12,22.7291
2017-12-13,25.4608
2017-12-14,22.6539
2017-12-15,25.2518
2017-12-16,22.9002
2017-12-17,22.0671
2017-12-18,21.7912
2017-12-19,24.9428
2017-12-20,23.5439
2017-12-21,16.3559
2017-12-22,12.4895
2017-12-23,13.6236
2017-12-24,9.15702
2017-12-25,7.18941
2017-12-26,0.755113
2017-12-27,0.498973
2017-12-28,2.70413
2017-12-29,1.53997
2017-12-30,1.42161
2017-12-31,2.45836
2018-01-01,1.75804
2018-01-02,0.681637
2018-01-03,3.15098
2018-01-04,5.84017
2018-01-05,10.7441
2018-01-06,7.8546
2018-01-07,11.0176
2018-01-08,11.955
2018-01-09,18.3179
2018-01-10,17.3508
2018-01-11,15.9471
2018-01-12,16.537
2018-01-13,18.8906
2018-01-14,18.365
2018-01-15,18.7734
2018-01-16,16.6107
2018-01-17,14.8237
2018-01-18,16.6716
2018-01-19,14.8013
2018-01-20,17.7142
2018-01-21,18.0296
2018-01-22,20.9021
2018-01-23,21.5648
2018-01-24,24.1601
2018-01-25,24.0905
2018-01-26,22.5735
2018-01-27,20.5418
2018-01-28,20.6739
2018-01-29,18.7812
2018-01-30,18.6561
2018-01-31,18.484
2018-02-01,12.4314
2018-02-02,12.0633
2018-02-03,12.3487
2018-02-04,9.61006
2018-02-05,8.61713
2018-02-06,10.6879
2018-02-07,11.0426
2018-02-08,13.9239
2018-02-09,11.4015
2018-02-10,8.19987
2018-02-11,7.72361
2018-02-12,6.88087
2018-02-13,6.22213
2018-02-14,4.10938
2018-02-15,11.3713
2018-02-16,11.1616
2018-02-17,12.0774
2018-02-18,12.589
2018-02-19,11.6428
2018-02-20,7.60705
2018-02-21,4.09446
2018-02-22,0.511585
2018-02-23,4.15478
2018-02-24,5.64905
2018-02-25,5.91321
2018-02-26,8.57845
2018-02-27,7.34037
2018-02-28,9.893
2018-03-01,4.61651
2018-03-02,6.18233
2018-03-03,4.80829
2018-03-04,7.57286
2018-03-05,4.33325
2018-03-06,6.79907
2018-03-07,9.44704
2018-03-08,11.2867
2018-03-09,9.94782
2018-03-10,10.5169
2018-03-11,7.72318
2018-03-12,7.90994
2018-03-13,10.5488
2018-03-14,8.81137
2018-03-15,8.90578
2018-03-16,5.48458
2018-03-17,5.71358
2018-03-18,3.30647
2018-03-19,6.03996
2018-03-20,4.17077
2018-03-21,0.848696
2018-03-22,0.893342
2018-03-23,0.440415
2018-03-24,-1.38172
2018-03-25,2.38001
2018-03-26,-0.912236
2018-03-27,-2.50775
2018-03-28,-0.246245
2018-03-29,-0.708676
2018-03-30,1.90535
2018-03-31,3.83004
2018-04-01,0.186121
2018-04-02,2.51116
2018-04-03,3.11341
2018-04-04,6.84218
2018-04-05,6.63191
2018-04-06,6.59532
2018-04-07,6.01616
2018-04-08,9.87626
2018-04-09,11.5312
2018-04-10,11.1748
2018-04-11,8.55195
2018-04-12,11.8039
2018-04-13,10.6104
2018-04-14,10.1595
2018-04-15,10.1822
2018-04-16,8.76648
2018-04-17,8.61236
2018-04-18,8.50922
2018-04-19,8.40708
2018-04-20,11.5873
2018-04-21,12.4546
2018-04-22,9.15075
2018-04-23,8.95194
2018-04-24,11.0515
2018-04-25,10.6498
2018-04-26,5.59558
2018-04-27,2.12523
2018-04-28,0.825269
2018-04-29,1.11612
2018-04-30,0.097833
2018-05-01,0.369976
2018-05-02,-0.162274
2018-05-03,0.872981
2018-05-04,-0.986543
2018-05-05,-0.0992263
2018-05-06,1.04555
2018-05-07,-0.683545
2018-05-08,-2.23052
2018-05-09,-3.76499
2018-05-10,1.52583
2018-05-11,5.47034
2018-05-12,3.56415
2018-05-13,7.02108
2018-05-14,8.0277
2018-05-15,5.62877
2018-05-16,6.11693
2018-05-17,6.16137
2018-05-18,2.72928
2018-05-19,5.23368
2018-05-20,0.892461
2018-05-21,2.53345
2018-05-22,5.5174
2018-05-23,7.99769
2018-05-24,4.22216
2018-05-25,5.57003
2018-05-26,9.78923
2018-05-27,10.2631
2018-05-28,11.2271
2018-05-29,13.2293
2018-05-30,11.3635
2018-05-31,10.642
2018-06-01,15.2479
2018-06-02,11.9531
2018-06-03,12.138
2018-06-04,12.471
2018-06-05,12.4658
2018-06-06,17.9641
2018-06-07,19.3452
2018-06-08,16.8996
2018-06-09,13.2182
2018-06-10,12.8807
2018-06-11,8.68432
2018-06-12,6.16441
2018-06-13,3.63268
2018-06-14,1.53385
2018-06-15,0.136595
2018-06-16,1.8334
2018-06-17,5.09546
2018-06-18,8.26201
2018-06-19,8.11387
2018-06-20,3.94703
2018-06-21,5.96385
2018-06-22,8.57063
2018-06-23,8.74901
2018-06-24,7.51768
2018-06-25,10.8808
2018-06-26,12.7433
2018-06-27,15.3293
2018-06-28,12.1492
2018-06-29,9.68187
2018-06-30,8.80791
2018-07-01,4.46985
2018-07-02,-0.828674
2018-07-03,-3.79602
2018-07-04,-7.34651
2018-07-05,-6.71187
2018-07-06,-9.61211
2018-07-07,-8.15495
2018-07-08,-5.87139
2018-07-09,-5.62657
2018-07-10,-5.88086
2018-07-11,-2.06542
2018-07-12,1.21836
2018-07-13,2.85371
2018-07-14,1.16433
2018-07-15,0.678206
2018-07-16,0.457982
2018-07-17,-0.412815
2018-07-18,2.53722
2018-07-19,3.80167
2018-07-20,7.63463
2018-07-21,6.31563
2018-07-22,3.80626
2018-07-23,6.11783
2018-07-24,10.6896
2018-07-25,7.1432
2018-07-26,7.32022
2018-07-27,6.34574
2018-07-28,9.35462
2018-07-29,12.6587
2018-07-30,16.8863
2018-07-31,17.6265
2018-08-01,18.0674
2018-08-02,13.6828
2018-08-03,12.009
2018-08-04,13.6264
2018-08-05,19.118
2018-08-06,13.2888
2018-08-07,8.85285
2018-08-08,9.25489
2018-08-09,9.67061
2018-08-10,9.84473
2018-08-11,9.60262
2018-08-12,9.49743
2018-08-13,8.8891
2018-08-14,12.9929
2018-08-15,11.556
2018-08-16,13.5677
2018-08-17,14.546
2018-08-18,11.067
2018-08-19,5.04195
2018-08-20,5.02029
2018-08-21,5.31121
2018-08-22,6.10926
2018-08-23,5.33215
2018-08-24,4.83195
2018-08-25,3.55462
2018-08-26,1.69596
2018-08-27,4.69016
2018-08-28,6.14175
2018-08-29,7.83814
2018-08-30,5.08199
2018-08-31,4.43363
2018-09-01,6.45636
2018-09-02,9.0209
2018-09-03,7.17234
2018-09-04,3.10753
2018-09-05,-0.691432
2018-09-06,-1.28576
2018-09-07,-0.846591
2018-09-08,-0.771586
2018-09-09,1.59565
2018-09-10,0.647393
2018-09-11,-3.63487
2018-09-12,-2.79307
2018-09-13,2.41829
2018-09-14,1.64753
2018-09-15,-1.09619
2018-09-16,-3.46183
2018-09-17,-3.18853
2018-09-18,0.628078
2018-09-19,3.41317
2018-09-20,2.88813
2018-09-21,4.2285
2018-09-22,5.38482
2018-09-23,6.66247
2018-09-24,5.37446
2018-09-25,7.29018
2018-09-26,8.1303
2018-09-27,2.50493
2018-09-28,1.03334
2018-09-29,3.96456
2018-09-30,4.6792
2018-10-01,8.50474
2018-10-02,9.5207
2018-10-03,6.16378
2018-10-04,8.06435
2018-10-05,8.45864
2018-10-06,5.02829
2018-10-07,1.06374
2018-10-08,-1.73175
2018-10-09,-4.85061
2018-10-10,-7.6198
2018-10-11,-5.91036
2018-10-12,-4.0277
2018-10-13,-4.73779
2018-10-14,-2.88621
2018-10-15,-6.80084
2018-10-16,-5.05489
2018-10-17,-1.65205
2018-10-18,-2.80742
2018-10-19,-6.57181
2018-10-20,-4.44069
2018-10-21,-2.74369
2018-10-22,0.656952
2018-10-23,1.08145
2018-10-24,2.64155
2018-10-25,-0.928956
2018-10-26,-1.95278
2018-10-27,-2.05593
2018-10-28,-4.33625
2018-10-29,-1.32967
2018-10-30,-4.92564
2018-10-31,-5.40727
2018-11-01,0.082073
2018-11-02,4.52938
2018-11-03,4.00788
2018-11-04,6.8796
2018-11-05,3.12559
2018-11-06,4.28425
2018-11-07,0.291777
2018-11-08,0.0216158
2018-11-09,-3.23774
2018-11-10,-4.9642
2018-11-11,-7.35703
2018-11-12,-5.19424
2018-11-13,-4.72657
2018-11-14,-5.55234
2018-11-15,-9.69589
2018-11-16,-10.6013
2018-11-17,-11.5997
2018-11-18,-13.3761
2018-11-19,-15.0423
2018-11-20,-17.1194
2018-11-21,-14.7804
2018-11-22,-15.7641
2018-11-23,-14.3136
2018-11-24,-12.9449
2018-11-25,-10.2608
2018-11-26,-12.0877
2018-11-27,-13.2118
2018-11-28,-12.5542
2018-11-29,-11.7208
2018-11-30,-13.993
2018-12-01,-15.4514
2018-12-02,-17.668
2018-12-03,-16.0461
2018-12-04,-15.308
2018-12-05,-17.0124
2018-12-06,-14.0861
2018-12-07,-11.5178
2018-12-08,-11.9014
2018-12-09,-13.5519
2018-12-10,-14.5552
2018-12-11,-12.0924
2018-12-12,-13.2676
2018-12-13,-15.5209
2018-12-14,-14.2457
2018-12-15,-8.53538
2018-12-16,-4.12304
2018-12-17,-3.945
2018-12-18,1.65706
2018-12-19,2.46548
2018-12-20,5.11868
2018-12-21,2.85305
2018-12-22,1.29127
2018-12-23,4.499
2018-12-24,10.2307
2018-12-25,6.48521
2018-12-26,11.228
2018-12-27,13.3308
2018-12-28,17.9112
2018-12-29,16.4335
2018-12-30,10.033
2018-12-31,11.6049
2019-01-01,9.13079
2019-01-02,10.6847
2019-01-03,9.83805
2019-01-04,10.545
2019-01-05,12.5673
2019-01-06,15.4592
2019-01-07,8.30612
2019-01-08,9.40421
2019-01-09,8.30759
2019-01-10,8.82306
2019-01-11,5.17428
2019-01-12,2.63141
2019-01-13,3.56339
2019-01-14,3.17147
2019-01-15,2.94473
2019-01-16,-0.45181
2019-01-17,-3.59302
2019-01-18,-5.50059
2019-01-19,-5.5827
2019-01-20,-8.74359
2019-01-21,-4.53712
2019-01-22,-3.16324
2019-01-23,-5.17089
2019-01-24,-5.05201
2019-01-25,-1.75527
2019-01-26,-1.66447
2019-01-27,2.34564
2019-01-28,0.745369
2019-01-29,-1.3309
2019-01-30,3.03727
2019-01-31,4.35257
2019-02-01,5.84407
2019-02-02,8.14413
2019-02-03,7.18735
2019-02-04,4.22689
2019-02-05,4.3232
2019-02-06,4.64083
2019-02-07,6.07475
2019-02-08,4.26865
2019-02-09,4.75497
2019-02-10,3.60502
2019-02-11,6.42545
2019-02-12,7.54306
2019-02-13,4.72474
2019-02-14,5.48781
2019-02-15,3.74955
2019-02-16,-1.06898
2019-02-17,0.3072
2019-02-18,2.30739
2019-02-19,3.1256
2019-02-20,5.87267
2019-02-21,0.780474
2019-02-22,-3.04787
2019-02-23,-0.207029
2019-02-24,-1.43369
2019-02-25,-4.2313
2019-02-26,-5.71386
2019-02-27,-4.02284
2019-02-28,-2.53349
2019-03-01,2.97782
2019-03-02,6.77838
2019-03-03,4.44594
2019-03-04,3.36624
2019-03-05,1.75253
2019-03-06,-2.13903
2019-03-07,-1.20722
2019-03-08,0.0699017
2019-03-09,-4.78471
2019-03-10,-3.54689
2019-03-11,-2.4582
2019-03-12,-0.801754
2019-03-13,-1.93777
2019-03-14,-2.34257
2019-03-15,-3.94298
2019-03-16,-4.51254
2019-03-17,0.0487593
2019-03-18,0.144484
2019-03-19,2.57397
2019-03-20,6.83098
2019-03-21,10.8026
2019-03-22,10.4884
2019-03-23,13.1082
2019-03-24,10.5952
2019-03-25,12.9313
2019-03-26,11.8102
2019-03-27,9.10759
2019-03-28,7.891
2019-03-29,7.54084
2019-03-30,6.15036
2019-03-31,3.68127
2019-04-01,1.56645
2019-04-02,-1.45546
2019-04-03,-2.04171
2019-04-04,-4.99114
2019-04-05,-4.52845
2019-04-06,-4.17454
2019-04-07,-2.56467
2019-04-08,-3.37634
2019-04-09,-1.71791
2019-04-10,-1.09783
2019-04-11,-0.0622525
2019-04-12,0.66334
2019-04-13,0.617226
2019-04-14,0.116742
2019-04-15,-0.684469
2019-04-16,0.215672
2019-04-17,-0.773624
2019-04-18,-1.07936
2019-04-19,-1.28756
2019-04-20,-2.26246
2019-04-21,-2.68782
2019-04-22,0.945603
2019-04-23,-1.42295
2019-04-24,-1.96491
2019-04-25,-0.194531
2019-04-26,-2.55721
2019-04-27,-2.10987
2019-04-28,-1.21475
2019-04-29,0.775474
2019-04-30,3.99182
2019-05-01,5.02183
2019-05-02,6.88005
2019-05-03,11.8845
2019-05-04,11.8718
2019-05-05,12.5556
2019-05-06,5.63841
2019-05-07,6.51314
2019-05-08,9.13498
2019-05-09,5.47235
2019-05-10,3.63357
2019-05-11,1.82481
2019-05-12,1.09124
2019-05-13,4.02896
2019-05-14,2.74623
2019-05-15,2.90801
2019-05-16,1.84082
2019-05-17,-2.30476
2019-05-18,0.0782908
2019-05-19,2.06231
2019-05-20,5.08472
2019-05-21,4.86492
2019-05-22,5.55547
2019-05-23,8.39986
2019-05-24,12.3106
2019-05-25,14.7419
2019-05-26,13.631
2019-05-27,10.5139
2019-05-28,9.35632
