entry_test_price;exit_high_price;exit_low_price;prediction;test_price;timeStamp;volume
6041.4;6102.0;5904.1;5445.06005859375;6027.9;1557014400;0.02
6027.9;6325.0;6029.0;6122.66015625;6098.5;1557100800;0.03
6098.5;6230.0;6008.1;6009.259765625;6201.5;1557187200;0.02
6201.5;6344.0;6164.91;6161.56982421875;6262.0;1557273600;0.03
6262.0;6522.2;6212.3;6106.18994140625;6438.8;1557360000;0.04
6438.8;7279.0;6438.8;6267.89990234375;7125.2;1557446400;0.14
7125.2;7448.0;6858.1;6566.18017578125;6983.07;1557532800;0.08
6983.07;8050.0;6880.0;6684.16015625;7770.7;1557619200;0.12
7770.7;8194.1;7652.0;6413.39990234375;7952.0;1557705600;0.08
7952.0;8209.0;7841.8;6817.5400390625;8135.5;1557792000;0.05
8135.5;8352.3;7700.1;7164.43994140625;7857.57;1557878400;0.06
7857.57;7910.0;7030.21;7830.080078125;7416.8;1557964800;0.07
7416.8;7518.0;7208.8;7724.91015625;7260.1;1558051200;0.02
7260.1;8269.2;7249.4;8265.1904296875;8190.0;1558137600;0.07
8190.0;8188.0;7600.4;7960.740234375;7985.07;1558224000;0.04
7985.07;8094.0;7815.4;7353.7001953125;7931.71;1558310400;0.02
7931.71;8039.9;7500.2;7833.31005859375;7620.0;1558396800;0.02
7620.0;7957.3;7444.0;7877.52978515625;7872.1;1558483200;0.03
7872.1;8158.6;7801.4;7919.27001953125;7994.9;1558569600;0.02
7994.9;8135.2;7950.5;7387.18017578125;8055.0;1558656000;0.01
8055.0;8828.0;7880.3;7082.830078125;8729.87;1558742400;0.06
8729.87;8958.3;8655.8;7512.10986328125;8806.1;1558828800;0.04
8806.1;8846.9;8520.0;8143.33984375;8738.1;1558915200;0.03
8738.1;8796.5;8455.8;8270.75;8681.2;1559001600;0.02
8681.2;9109.0;8017.6;7645.259765625;8270.0;1559088000;0.05
8270.0;8550.0;8099.93;8628.900390625;8532.67;1559174400;0.03
8532.67;8625.7;8451.1;8669.01953125;8547.0;1559260800;0.01
8547.0;8825.0;8540.3;9154.6396484375;8740.1;1559347200;0.02
