1451606400,429.17,436.49,426.82,433.98,6249.2905420100105
1451692800,433.98,435.8,430.41,433.09,2935.8271543700007
1451779200,433.09,433.09,422.14,428.66,8169.8974098200015
1451865600,428.64,435.67,427.38,432.9,6955.678334420013
1451952000,432.9,434.91,428.5,431.99,5501.327498620004
1452038400,431.99,432.24,425.32,428,3883.940633090002
1452124800,428.83,462,427.65,458.78,34367.91073471001
1452211200,458.41,465,447.18,454.03,13282.346021860003
1452297600,453.99,456.01,447.28,449.23,4202.237101900005
1452384000,449.23,450.26,441.12,449.35,5433.223455170004
1452470400,449.35,452.49,443.57,449.27,6745.201712370016
1452556800,449.27,449.98,429,432.03,7346.843882090001
1452643200,432.03,436.36,416.58,431.11,15989.983240870004
1452729600,431.11,435,426.36,429.4,7180.047806360005
1452816000,429.4,429.4,358.5,359.16,49141.49243711999
1452902400,361.57,392.5,353.21,388.42,38350.578247099955
1452988800,388.44,393.31,379,382.13,8882.9588045
1453075200,382.11,390,375.3,387.1,10690.84281716
1453161600,387.04,388.61,377.44,378.93,6252.505456790004
1453248000,378.93,428,375.09,419.7,48213.477321090024
1453334400,419.7,424.57,405.78,411.01,11845.701402020017
1453420800,410.7,411.2,371.3,380.96,26406.834136219994
1453507200,381.06,394.81,379.91,385.72,12936.369447960022
1453593600,385.91,407.33,385.87,402.8,11900.25715508002
1453680000,402.8,402.8,386.09,390.96,9328.477826210006
1453766400,390.95,398,387.44,391.41,6476.5459946800065
1453852800,391.41,396.99,389.66,394.97,4882.561176450004
1453939200,394.97,395.48,375.32,378.39,9160.212260540025
1454025600,378.15,386,360.95,377.61,30698.990105729994
1454112000,377.66,380.6,374.2,376.99,5132.467764550008
1454198400,376.99,378.9,362.58,366.6,5130.983206459995
1454284800,365.5,379.27,363.68,371.42,13959.666529999999
1454371200,371.42,374.8,369.91,373,6287.84815942001
1454457600,373,374,365.99,368.79,6236.402028630002
1454544000,369,393.89,368.66,389.47,23876.727967379975
1454630400,390.1,393,384.35,386.5,8338.23427155
1454716800,386.5,386.5,365.49,373.75,12332.738698310004
1454803200,373.75,377.8,369.25,372.01,6085.513562800006
1454889600,372.01,377,369.1,370.5,9797.918819330009
1454976000,370.5,377.96,370.26,374,5805.352461030002
1455062400,374,387,373.2,381.17,18424.975381199987
1455148800,381.11,383.23,372.39,378,6969.7003971900085
1455235200,378,383.53,377.18,382.94,5743.405101950006
1455321600,382.94,393,382.66,393,8556.560195770026
1455408000,392.99,408.66,392.99,408.4,18093.191033710023
1455494400,408.31,412.5,395.68,399.83,12599.810453669987
1455580800,400.12,408.77,399.04,406.74,8003.90942703
1455667200,407.37,421.9,405.51,414.88,18954.38195191
1455753600,414.89,426.21,413.34,421.51,12803.730488390007
1455840000,421.51,422.54,413.95,419.85,5795.890664750002
1455926400,419.85,445.96,419.85,438.7,29047.355144240017
1456012800,438.91,451.6,428.26,440.49,21118.863275419993
1456099200,440.49,442.5,433.52,440.44,8436.789196500002
1456185600,440.44,442.67,416.31,421.4,12176.85199062001
1456272000,421.4,427.5,411.1,426.37,12343.669004400002
1456358400,426.37,430,419.6,424.88,6553.189011400009
1456444800,424.88,435.9,419.96,435.49,11696.978286170006
1456531200,435.49,438.6,431.95,434.29,4815.23533183
1456617600,434.29,437.89,422.65,434.48,8593.667283710001
1456704000,434.45,445,431.15,439.16,11032.147161100027
1456790400,439.16,442.79,429.64,435,7965.628609510002
1456876800,434.99,436.45,421.12,422.42,6271.196109990009
1456963200,421.86,424.43,416.42,420.28,9954.84278652001
1457049600,420.28,423.99,407.51,409.21,7720.14270366
1457136000,408.71,410.14,389.21,397.49,17402.293940360003
1457222400,397.49,409.5,392.02,403.91,9440.463587010008
1457308800,403.91,415.8,401.86,412.7,9316.526586660008
1457395200,412.62,416,408.52,411.35,3924.2906550099997
1457481600,411.35,414.5,408.22,413.05,4802.651461660002
1457568000,413.05,418.24,410.7,416.66,7648.0825954600095
1457654400,416.81,423.6,415.65,420.47,7102.3007931500015
1457740800,420.47,421.81,406.76,410.53,6845.573196880007
1457827200,410.53,416,410.24,412,3816.7975610399994
1457913600,412,417.99,411.92,416.2,5779.417160210003
1458000000,415.99,418.82,412.79,415.5,5182.33615216
1458086400,415.5,418,414.1,417.28,3425.557959430002
1458172800,417.28,420.6,416.82,418.75,4718.937300280004
1458259200,418.75,418.86,403.02,407.86,8364.80939493
1458345600,407.86,412,404.31,408.68,4968.747249820007
1458432000,408.7,413.2,407.94,411.25,2948.110665940008
1458518400,411.14,412.14,406.96,411.88,3494.283331689998
1458604800,411.85,418.68,410.34,417.7,5859.043862240006
1458691200,417.7,419.72,416.02,418.19,3622.817986520001
1458777600,418.13,418.13,414.06,415.34,3071.7874480300025
1458864000,415.38,417.03,413.04,416.34,1816.0024774300007
1458950400,416.34,419.4,414.51,416.72,2396.580732120002
1459036800,416.72,431,416.06,427.36,13974.543806229995
1459123200,427.34,427.99,422.91,424.06,3738.5995859299956
1459209600,424.06,426.41,407.02,416,7458.084875550004
1459296000,416,416,408.58,413.13,3495.180768199998
1459382400,413.27,418.25,413.27,415.75,4054.5106786400015
1459468800,416.03,417.9,414.33,417.9,3495.292978169997
1459555200,417.89,422.8,417.55,420.31,3075.69607849
1459641600,420.31,421.82,416.14,420.61,1811.4894747099995
1459728000,420.99,421.2,417.8,420.51,2535.149706390001
1459814400,420.51,425,419.81,423.76,4648.446779409998
1459900800,423.76,424.68,421.91,422.58,2827.609772410001
1459987200,422.58,422.86,417.85,422.29,3180.3402417300003
1460073600,422.29,424.49,415.51,418.12,4011.9823556100027
1460160000,418.23,418.76,412.5,418.47,2503.0442383999994
1460246400,418.47,422.9,417.5,421.4,2760.9963773500044
1460332800,421.4,423.9,419.01,423.75,3837.948427720001
1460419200,423.75,430,423.71,426.66,8053.349527750011
1460505600,426.78,427.68,423.01,424.94,3304.360116560005
1460592000,424.94,426.49,424.04,426.01,2245.942151379999
1460678400,426.01,432.49,426.01,431.77,10381.807422250013
1460764800,431.77,435.67,430.48,432.49,4755.50730082
1460851200,432.52,433.49,426.6,428.52,2358.217220029999
1460937600,428.52,430.91,427.05,430.04,3605.745168280003
1461024000,430.04,439,428.55,437.81,7255.679102460001
1461110400,437.81,446.61,436.66,443.85,11743.510605439995
1461196800,443.82,454.5,442.91,452.26,9908.64757287001
1461283200,452.26,453.15,444.71,447.8,4858.501538950008
1461369600,447.8,454.95,445.68,453.9,5642.546828350005
1461456000,453.9,464.99,450.28,463.24,13829.944848490017
1461542400,463.33,471.58,455.04,461.77,11348.056502990015
1461628800,461.77,471.99,461.77,468.15,9672.925973520008
1461715200,468.15,470.17,443.42,445.09,13745.907093160016
1461801600,445.14,450.83,435.56,450.46,12046.601591070023
1461888000,450.52,457.49,445.87,455.5,6346.742486020008
1461974400,455.5,455.98,445.08,446.99,3236.859233029998
1462060800,446.99,452.99,445.71,451.12,1759.2783423699993
1462147200,451.12,452.5,436.44,443.73,10978.461439440003
1462233600,444,452,440.11,450.38,7437.822380079999
1462320000,450.38,450.98,445.08,447.38,2720.854215720002
1462406400,447.38,451.68,446.16,448.32,6569.021195450004
1462492800,448.32,466,448.01,461.35,19273.06051549998
1462579200,461.36,463.05,458.31,460.2,3813.1637228100058
1462665600,460.2,461.62,456.05,460.3,2647.8203564700007
1462752000,460.3,465.4,457.9,461.76,6470.698222960002
1462838400,461.76,465,445.99,450.7,8462.2197761
1462924800,450.7,454.68,450.24,452.28,2881.876278620001
1463011200,452.28,456.75,446.47,455.01,7952.359315350008
1463097600,455.01,457.66,452.49,455.89,3798.7489073700012
1463184000,455.89,458.86,454.24,455.8,1875.9193845999973
1463270400,455.8,460.67,454.87,457.89,3745.466390840002
1463356800,457.89,458.95,451.01,453.5,3227.30931305
1463443200,453.5,454.91,452.03,453.24,2787.426823120001
1463529600,453,457,451.77,453.52,3927.6176032300014
1463616000,453.52,454.71,433.01,435,8098.38757967001
1463702400,434.99,443.14,433.83,441.57,7260.495056369999
1463788800,441.57,442.16,436,440.83,2348.2489607499974
1463875200,440.88,441,435.21,437.48,2848.6867116700014
1463961600,437.4,444.4,436.6,443.57,4755.916441950003
1464048000,443.57,447.85,442.42,445.01,5015.600437
1464134400,445.46,450.51,445.32,449.09,6379.134242590003
1464220800,449.18,454.8,446.27,453.95,5440.967101099994
1464307200,453.95,482.31,453.74,472.27,38563.337216939966
1464393600,472.27,543,471.17,527.86,44044.39545301997
1464480000,527,570,512.63,532.17,40079.83134759994
1464566400,529.97,548.5,522,532.89,16872.96956788003
1464652800,532.89,546.5,519.47,530.69,21000.56365507001
1464739200,530.69,546.12,523.97,536.8,13782.967380760017
1464825600,536.8,544,532.4,539,7309.515505030004
1464912000,538.9,579.93,535.77,570.93,27961.891304649984
1464998400,570.82,593.89,561.85,572.92,18502.617101579996
1465084800,572.92,586.47,565.28,574.51,12840.909671100006
1465171200,574.51,588.6,573.96,585.27,14849.192018360018
1465257600,585.27,592.08,565.3,577.38,15764.565423570028
1465344000,577.38,585.15,571.12,583.23,10626.467399610001
1465430400,583.89,584.05,570.12,575.52,8193.307485429994
1465516800,575.86,582.43,572.65,580.09,9079.575211269992
1465603200,580.09,615,579.36,614.73,17852.033585500016
1465689600,614.94,685,606,672.52,66767.24722181994
1465776000,671.52,719,659.57,705.87,60099.39554579997
1465862400,705.87,705.88,656.8,684.51,25427.44783133001
1465948800,684.51,699.4,669.22,696.99,18190.797985349956
1466035200,698,779,698,769.5,68173.06909817003
1466121600,769.5,780,702.61,747.95,38260.44757550999
1466208000,747.81,789.78,721,757.6,33641.954013009956
1466294400,757.63,775,740,767.82,12094.122320790008
1466380800,767.48,767.77,724.29,743.84,19974.96106316
1466467200,743.84,743.84,638.98,668.82,40239.35126551999
1466553600,669,688.32,589.7,606,33368.414848260014
1466640000,605.87,639,557,625.8,56364.55490706998
1466726400,625.8,679.99,625.8,666.05,44495.059987400025
1466812800,665.99,698,641,664.87,25069.03102995001
1466899200,664.89,668.01,614.34,627.42,17529.588050770017
1466985600,627.75,662.33,617.49,662.33,26195.416807799968
1467072000,662.28,664.26,634.1,646.61,14800.15075170002
1467158400,646.19,646.19,621.95,640,15274.001675870022
1467244800,640.3,677.47,635.6,674.73,25480.651801849963
1467331200,674.73,690.62,668.52,674.82,18753.24044366
1467417600,675.04,706,673.49,705.8,19018.067978150008
1467504000,706.4,706.98,644.4,659.29,16874.439580570015
1467590400,659.33,684.44,644.48,681.35,11714.11622597002
1467676800,681.35,682.68,659.25,667.8,7033.473500969997
1467763200,667.77,682.9,667.01,677.04,8936.737467500003
1467849600,677.36,682,610.11,640.52,27438.598232609962
1467936000,640.33,666.66,633.91,664.81,19636.13833929
1468022400,664.43,664.43,622.56,648.12,20970.10262466
1468108800,648.12,651.47,636.78,649.72,5047.422121160007
1468195200,649.08,662.6,643.41,647.95,7027.045079760027
1468281600,648.19,679.9,645.87,667.31,17506.296620549983
1468368000,667.07,669.87,652.52,653.71,6791.399031750011
1468454400,653.61,667.5,649.95,660.85,10833.513433860016
1468540800,660.85,669.95,658.18,665.63,4871.0936389
1468627200,665.51,669.65,659.13,665.34,2350.629180200003
1468713600,665.34,689.96,663.64,683.21,12065.87597860002
1468800000,683.17,686.74,666.99,674.48,7612.922124420019
1468886400,674.33,678.59,666.74,675.29,4478.089613
1468972800,675.3,676,661.54,665.65,5361.968527810011
1469059200,665.65,668,658.37,665.01,4007.976098400006
1469145600,665.01,668,639.98,648.57,10683.114991
1469232000,648.11,657.13,644.97,655.49,5459.412585200011
1469318400,655.49,664.1,650.53,661.82,8111.817172830001
1469404800,661.97,664.41,650,654.17,6373.886151000005
1469491200,654.81,657.61,640.58,649.66,9267.019940190012
1469577600,649.66,662.78,646.6,655.51,6184.231401390003
1469664000,655.51,659.67,652.72,655.93,4565.118491610001
1469750400,655.93,660.49,654.6,658.34,5589.812072569994
1469836800,658.32,660.46,652.17,655,2837.895848539996
1469923200,655,655.17,621.27,623.67,12666.71123865002
1470009600,622.83,627.35,605.02,608.29,10866.501013349987
1470096000,608.7,615.29,595.09,604.1,14064.10520595002
1470182400,604.1,604.1,604.1,604.1,0
1470268800,604.1,604.1,604.1,604.1,0
1470355200,604.1,604.1,604.1,604.1,0
1470441600,604.1,604.1,604.1,604.1,0
1470528000,604.1,604.1,604.1,604.1,0
1470614400,604.1,604.1,604.1,604.1,0
1470700800,604.1,604.1,604.1,604.1,0
1470787200,604.1,614.5,579,590.5,13677.979645720023
1470873600,590.5,599.75,587.75,591.27,10321.453242050016
1470960000,591.27,593,584.01,586,2567.7695933200016
1471046400,586,590.02,582.06,583.73,3058.8533445400008
1471132800,583.73,583.75,564.01,569.41,2159.9503645299983
1471219200,569.65,575.75,562.99,564.64,4393.260982290001
1471305600,564.3,579,564.01,574.17,4807.474347960007
1471392000,574.23,578.5,569.02,571.83,3057.727979880006
1471478400,572,578.75,569.74,572.21,3391.878635540005
1471564800,572.33,577.25,571.3,573.5,1421.876888409998
1471651200,573.61,582.75,571.64,582.06,2259.066606919998
1471737600,582.06,584.27,580,581.4,1252.0775219599986
1471824000,581.4,589.99,581.4,588.02,2932.4234485699976
1471910400,588.02,590.69,581.13,583.56,2380.0792938599993
1471996800,583.56,586.91,580.01,580.56,2587.135015090003
1472083200,580.56,580.94,574.03,577.2,1496.4106720600003
1472169600,577.2,579.51,575.08,578.02,694.3032874499993
1472256000,578.02,578.99,567.24,568.55,675.47391437
1472342400,568.45,574.54,568.3,574.34,917.9023482599994
1472428800,574.34,578.1,573.04,574.78,1541.3572271500007
1472515200,574.78,580.28,574.26,579.49,1578.55983719
1472601600,579.37,579.52,572.79,576.42,2131.5986316400003
1472688000,576.27,577.98,571.69,572.73,1770.325951289999
1472774400,572.74,581.23,570.65,579.85,3531.2073684
1472860800,579.85,615,576.24,610,4840.130109700004
1472947200,610,618.65,604.67,614.82,2229.5748482599997
1473033600,614.82,615.68,605.87,612.09,2567.119418300001
1473120000,612.36,617.53,610.26,615.23,1466.3061914799962
1473206400,615.3,620.85,610.84,619.75,3590.409878730002
1473292800,619.95,636.16,618.51,631.73,4303.511347690003
1473379200,631.73,633.81,621.25,626.25,1839.680561399999
1473465600,626.37,629.65,624.99,628.08,2354.569422539998
1473552000,628.08,635,596.36,612.08,4549.570711549995
1473638400,612.08,615.21,608.15,611.62,2574.2081952800017
1473724800,611.62,640,610.35,614.24,4580.167265789997
1473811200,614.24,617.38,612.05,613.89,2609.34857294
1473897600,613.86,617.92,611.01,611.81,1946.4584958500002
1473984000,611.81,614.22,609.55,610.01,1221.3583096899993
1474070400,610.01,610.75,605.22,608.3,1243.3094072399995
1474156800,608.3,616.34,607.41,613.13,1782.0100098399987
1474243200,613.13,615.05,609.12,609.79,1316.9298964299992
1474329600,609.79,612,600.14,600.14,1452.4576793499994
1474416000,600.13,601.18,592.19,597.43,3660.9234819199996
1474502400,597.42,598.7,596.03,597.08,1286.7563471499984
1474588800,597.08,603.99,595.95,603.3,1133.7523830599994
1474675200,603.3,606,601.49,602.66,559.6664496899997
1474761600,602.66,603.99,597.63,600.37,396.1252511799996
1474848000,600.37,610.1,599.89,609.14,2169.9983859399995
1474934400,609.14,609.91,602.02,605.53,1433.5537773099995
1475020800,605.53,605.77,603.2,604.31,932.26829357
1475107200,604.01,607.96,603.29,604.6,1413.0118375499994
1475193600,604.6,613.27,603.99,611.1,1494.782381
1475280000,611.1,616.87,611.1,614.09,1136.9707637599995
1475366400,614.09,614.21,601.09,609.08,833.9028800199991
1475452800,609.08,618,608.93,612.67,2124.670518810001
1475539200,612.68,614.11,609.86,610.98,2450.2493644899987
1475625600,610.71,617.28,610.4,614.09,2052.2236509900004
1475712000,614.3,615.86,612.81,613.54,2049.2320144699993
1475798400,613.95,621.71,613.19,620.38,2778.84228347
1475884800,620.38,622.87,618.07,620.77,1447.2448485799996
1475971200,620.7,620.91,615.24,616.56,802.0468710599997
1476057600,616.56,620,615.91,618.87,1835.6644874499993
1476144000,618.87,646.86,618.5,641.87,7605.670760340009
1476230400,642,644.07,637.29,637.63,2112.230448920003
1476316800,637.63,644.29,636.67,637.01,3016.189134340004
1476403200,637.01,645.4,637.01,642.96,4653.598271350003
1476489600,642.96,645.69,637.91,640.2,1179.3190778000005
1476576000,640.2,645.8,639.84,644.18,1163.97593488
1476662400,644.17,644.55,637.77,639.79,2036.021739269998
1476748800,639.79,641.98,632.94,638.79,2904.04262665
1476835200,638.79,644,627.85,631.75,4847.545804239998
1476921600,631.75,633.61,628.02,632.46,1754.27908385
1477008000,632.46,639,632.35,636.58,4672.21867724
1477094400,636.58,672.2,635.65,664.92,5601.554753070007
1477180800,664.92,671.4,656.05,659.03,2193.734649940001
1477267200,659.03,659.41,654.17,654.65,2503.876990520001
1477353600,654.65,670,652.65,659.53,2885.1199449399996
1477440000,659.49,685.84,658.46,678.7,6445.582331450006
1477526400,678.7,690.92,676.7,688.67,6826.602499049997
1477612800,688.67,695.34,682.02,693.47,5851.21434104001
1477699200,693.49,724,692.19,714.51,8062.8799438200085
1477785600,714.51,716.66,697.78,703,5032.384163590001
1477872000,703,709,688.01,701.02,3470.918721079998
1477958400,701.02,746.55,701.02,734.61,11383.220268909994
1478044800,734.61,751.47,724,751.46,5561.964111779998
1478131200,751.45,754.66,678.01,691.29,10548.760198190004
1478217600,692.66,710.9,687.01,708.49,7636.24799071001
1478304000,708.49,713.88,700.83,709.21,3719.950538349998
1478390400,709.21,721.61,701.58,713.95,2733.9224172900012
1478476800,713.95,713.95,700.52,705.55,1450.794665129999
1478563200,706.22,717.99,703.01,711.99,5592.941711430007
1478649600,711.99,743.06,708.58,724.55,7958.323403259998
1478736000,723.42,725,709.44,714.87,2140.651302789998
1478822400,714.87,719.37,712.03,716.22,1856.4202998999986
1478908800,716.61,716.99,701.59,703.57,2579.6834303
1478995200,703.57,706.47,687.61,703.64,4073.475288760001
1479081600,703.64,709.91,699,707.44,2786.568552190002
1479168000,707.44,720.05,707.41,712.18,4520.569394800006
1479254400,712.18,747.49,710.11,744.99,8858.531501420004
1479340800,744.98,763.85,736.2,740.67,7673.643939829998
1479427200,740.67,759.89,734.97,753.97,4320.04481123
1479513600,753.97,759.99,740.01,752.9,2265.38951891
1479600000,752.9,757,712.33,729.67,5811.807374720008
1479686400,729.67,740.6,728.26,739,3921.6918534000033
1479772800,739,753.91,733.97,750.05,4973.137949650007
1479859200,750.05,750.91,731.01,742,2591.2613059699984
1479945600,741.82,744.32,727.73,737.68,2637.7951169599983
1480032000,737.68,741.12,730.01,740.36,2218.933122259998
1480118400,740.36,740.99,720.39,731.29,1526.2157316699972
1480204800,731.29,736.19,722.76,724.99,1150.424386529999
1480291200,724.99,734.99,724.99,731.52,2146.900872599999
1480377600,731.52,734.89,729.62,731.05,3203.2519266100026
1480464000,731.05,743.14,729.37,739,2835.988049769998
1480550400,739,756,739,754.98,8801.793154889998
1480636800,755.42,779.21,755.37,774.88,6594.275656730001
1480723200,774.87,774.87,755.98,765.46,2204.2499587000007
1480809600,766.82,769.99,760.96,768.5,1712.7930365699974
1480896000,768.5,769,744.86,752.51,4137.613834150002
1480982400,750.85,758.5,750.44,757.36,2275.466261530002
1481068800,757.18,774.92,749.16,765.02,6470.449474910003
1481155200,765.02,773.2,762.89,765.01,2475.1339092200033
1481241600,765.01,772.7,765.01,770.5,1685.6540966100001
1481328000,770.5,777.77,770.03,772.9,1379.7706070099991
1481414400,772.9,773.73,761.84,770.2,1669.5247347999998
1481500800,770.2,785,770.2,778,4293.373305800003
1481587200,778,788.86,763.5,775,2608.9877823300044
1481673600,775,781.13,771.18,774.5,1323.14290268
1481760000,774.5,780.12,774.5,777.43,1900.8239338499998
1481846400,777.43,785.04,775.86,784.17,3091.708769380002
1481932800,784.17,793,784.17,790.99,3463.3672300599965
1482019200,790.99,792.8,784.97,790.21,1261.8744868299991
1482105600,790.18,792.27,787.96,790.59,1038.6256919799991
1482192000,790.59,802.33,788.01,797.99,5019.700558549999
1482278400,797.99,830.5,794.99,829.99,8787.404496440016
1482364800,829.5,874,825.01,859.2,9049.233798270016
1482451200,859.2,920,859.1,919.5,13512.195247310037
1482537600,919.5,919.99,884.13,894.67,3335.0918491
1482624000,895.77,904.55,858.91,898,5287.08102717
1482710400,898,920,895,905.51,6295.497827960016
1482796800,908.78,940,903.51,936.43,5363.242043180009
1482883200,936.43,983,936.38,981.78,11661.455726020007
1482969600,981.34,983,947.71,974.74,11085.444230570007
1483056000,974.32,974.32,929.85,959,8418.023600780005
1483142400,959.19,968.2,945.02,968,3362.911441290001
1483228800,968,1006.5,962.11,998.99,8432.759170840005
1483315200,999.24,1035,997.3,1019.3,12489.996586060022
1483401600,1019.3,1040,1013.9,1037.6,7416.833976819999
1483488000,1038.9,1150,1037.6,1139.6,29432.76568519999
1483574400,1138.3,1166,864.9,1003.9,41803.05079906003
1483660800,1003.8,1025,873.31,898.5,25892.426832569963
1483747200,898.5,911.09,817.66,908.85,17273.231603140008
1483833600,909,943.6,890.3,916,14609.072365400021
1483920000,916,916.7,876.11,904.8,8001.066542590016
1484006400,903.01,918,897,906.45,6357.1922869800055
1484092800,906.45,923.66,760.4,779.54,27595.401895790015
1484179200,779.54,831.1,744.48,804.58,17021.66050112
1484265600,804.58,832.39,776.1,828.12,12710.820497420016
1484352000,827.22,838.45,800.71,815.6,6343.648866310013
1484438400,818.09,823,805.13,820.92,2568.6393132499975
1484524800,820.92,837.97,814.6,830.1,4097.915711949997
1484611200,830.1,910.8,828.95,903.99,16550.382499659987
1484697600,903.99,913.85,847.25,889.42,10279.834291930018
1484784000,888.5,910,885,902.35,7789.347537350014
1484870400,902.35,904.99,883.41,895.96,5180.416421069999
1484956800,896.14,931,894.24,924.58,7029.908091980008
1485043200,924.99,939.9,892.5,923.72,10662.011141240015
1485129600,923.72,928.87,908.52,908.52,4718.746687260001
1485216000,908.52,927.34,884.21,886.75,9583.2026041
1485302400,886.45,899.61,884.21,893.4,6086.967366160014
1485388800,893.4,917.64,893.4,915.11,5277.2328034600005
1485475200,915.37,922.16,906.81,916.83,4978.46202011
1485561600,916.83,923.99,915.55,919.74,1832.963653119997
1485648000,919.74,922.99,911.28,912.7,1072.9606401600001
1485734400,912.7,920.89,910.77,917.36,1540.4346441799996
1485820800,917.36,969.4,916.75,966.2,11501.937317020016
1485907200,966.2,985,960.82,983.73,5962.181426950012
1485993600,983.75,1010.6,970.11,1007,11188.71571990002
1486080000,1007,1020.5,988.32,1015.7,9231.624082550028
1486166400,1015.8,1040,1001.8,1031.1,9371.154908810004
1486252800,1031.1,1033,999.99,1007.3,6207.840884810008
1486339200,1007.3,1026.3,1006.9,1022.6,4743.627363219998
1486425600,1022.6,1056.4,1022.5,1052.6,9401.785142640008
1486512000,1052.5,1070,1012.7,1049,11358.788303390043
1486598400,1049,1078,939.99,984.97,26675.736236039997
1486684800,984.97,1002,949.4,992.02,13454.148722950002
1486771200,992.99,1009,984.49,1001.2,4676.816286670018
1486857600,1000.1,1005.8,992.4,996.01,1393.8983686199995
1486944000,996.01,1004.8,975.3,996.51,4419.662686870008
1487030400,996.52,1019,988.89,1013.3,6211.232142180009
1487116800,1013.3,1018.2,1002.3,1013.9,3445.472413229998
1487203200,1013.9,1045.8,1013.9,1038.5,7013.676633400018
1487289600,1037.3,1067.4,1034.8,1056.2,9606.967265629997
