close_prediction;entry_test_price;exit_high_price;exit_low_price;high_prediction;long_or_short;low_prediction;ml_tx;test_price;timeStamp;volume
4516.08984375;4036.7;4099.7;3859.3;4244.85986328125;1;4158.1298828125;21.83;3894.0;1545955200;26373.27
4174.66015625;3894.0;4003.8;3838.9;4511.240234375;1;4024.090087890625;22.8;3977.3;1546041600;18524.35
4028.85009765625;3977.3;3986.9;3771.0;4184.2001953125;1;3872.35009765625;26.11;3830.5;1546128000;17666.62
3889.110107421875;3830.5;3987.0;3788.37;3689.330078125;1;3728.909912109375;27.41;3963.1;1546214400;15587.29
4019.610107421875;3963.1;4083.47;3920.0;4162.580078125;1;3971.780029296875;26.18;4048.8;1546300800;7282.02
3634.830078125;4048.8;4056.64;3876.1;3952.110107421875;1;3661.929931640625;30.36;3924.3;1546387200;10387.45
4075.56005859375;3924.3;3986.0;3851.0;4225.5400390625;1;4218.8798828125;26.59;3954.9;1546473600;4180.03
3935.179931640625;3954.9;4014.9;3901.2;3896.60009765625;1;4084.260009765625;24.29;3911.3;1546560000;6054.46
3887.25;3911.3;4218.0;3887.8;3834.75;1;3824.85009765625;24.86;4171.6;1546646400;6987.48
4101.64990234375;4171.6;4197.0;4045.0;4182.39013671875;1;4036.070068359375;26.07;4114.0;1546732800;13410.11
3831.949951171875;4114.0;4215.8;4056.2;4026.659912109375;1;3889.320068359375;29.96;4100.0;1546819200;4742.72
3896.510009765625;4100.0;4168.9;4020.0;3688.510009765625;1;3876.330078125;25.58;4083.3;1546905600;10768.01
4071.5400390625;4083.3;4143.3;3687.21;4178.14990234375;1;3925.1298828125;22.95;3712.9;1546992000;10646.83
4009.89990234375;3712.9;3777.8;3666.67;4227.41015625;1;3961.47998046875;22.74;3716.0;1547078400;11224.82
3751.75;3716.0;3734.0;3666.67;3921.47998046875;1;3804.4599609375;20.52;3702.0;1547164800;6576.82
3649.159912109375;3702.0;3728.7;3570.1;3578.110107421875;1;3790.050048828125;21.52;3591.0;1547251200;3839.49
3637.1201171875;3591.0;3799.4;3580.1;3617.909912109375;1;3741.6298828125;23.04;3749.3;1547337600;4988.4
3516.050048828125;3749.3;3780.87;3624.9;3581.590087890625;1;3575.639892578125;23.68;3654.3;1547424000;8228.32
3504.85009765625;3654.3;3759.89;3642.99;3620.840087890625;1;3462.139892578125;20.34;3673.6;1547510400;6577.07
3379.43994140625;3673.6;3725.0;3610.0;3499.860107421875;1;3491.06005859375;21.58;3722.5;1547596800;5590.53
3472.5;3722.5;3723.9;3652.39;3521.85009765625;1;3280.3798828125;22.01;3675.7;1547683200;6164.14
3694.219970703125;3675.7;3882.0;3674.0;3652.22998046875;1;3623.22998046875;22.09;3762.3;1547769600;2660.56
3924.0;3762.3;3796.9;3544.6;4086.10009765625;1;3799.2900390625;21.94;3586.1;1547856000;5884.37
3551.52001953125;3586.1;3620.1;3549.5;3584.97998046875;1;3427.080078125;24.41;3581.0;1547942400;6580.56
3572.239990234375;3581.0;3682.14;3464.0;3652.02001953125;1;3482.219970703125;21.72;3639.1;1548028800;5310.04
3921.580078125;3639.1;3677.0;3591.7;4108.2900390625;1;3832.39990234375;20.25;3620.8;1548115200;8026.66
3708.52001953125;3620.8;3671.4;3589.9;3601.75;1;3511.639892578125;22.33;3652.6;1548201600;3874.31
3698.0400390625;3652.6;3663.5;3581.0;3652.679931640625;1;3692.35009765625;22.11;3629.0;1548288000;4812.06
3458.25;3629.0;3750.0;3624.84;3490.2900390625;1;3459.25;21.43;3630.6;1548374400;3138.38
3472.27001953125;3630.6;3645.7;3541.1;3580.860107421875;1;3388.199951171875;21.65;3596.2;1548460800;7827.6
3637.550048828125;3596.2;3597.9;3449.94;3782.7900390625;1;3628.2099609375;22.4;3501.1;1548547200;4033.11
3534.330078125;3501.1;3517.5;3423.1;3583.949951171875;1;3550.93994140625;24.16;3478.0;1548633600;6724.65
3507.02001953125;3478.0;3550.0;3452.16;3502.840087890625;1;3590.389892578125;19.95;3529.7;1548720000;4547.13
3525.739990234375;3529.7;3574.81;3482.3;3686.18994140625;1;3644.3798828125;19.16;3503.8;1548806400;6243.31
3566.969970703125;3503.8;3559.0;3460.1;3808.68994140625;1;3562.0;19.21;3536.4;1548892800;4120.7
3552.219970703125;3536.4;3581.0;3499.4;3740.909912109375;1;3574.570068359375;17.38;3564.3;1548979200;5017.88
3440.18994140625;3564.3;3566.8;3470.2;3550.860107421875;1;3537.39990234375;18.57;3501.8;1549065600;4390.53
3413.169921875;3501.8;3522.7;3475.4;3397.030029296875;1;3490.320068359375;19.28;3490.43;1549152000;3129.41
3435.35009765625;3490.43;3517.5;3475.9;3437.52001953125;1;3437.97998046875;21.14;3513.0;1549238400;2328.18
3639.409912109375;3513.0;3521.0;3407.0;3637.81005859375;1;3590.429931640625;18.63;3452.0;1549324800;1988.75
3627.2099609375;3452.0;3462.3;3429.12;3569.60009765625;1;3614.449951171875;17.46;3438.4;1549411200;4773.74
3557.6298828125;3438.4;3800.0;3427.54;3485.85009765625;1;3501.56005859375;17.45;3724.1;1549497600;2352.04
3580.219970703125;3724.1;3740.0;3685.9;3651.989990234375;1;3497.56005859375;17.45;3718.4;1549584000;16427.45
3768.97998046875;3718.4;3753.5;3665.8;3820.6298828125;1;3555.1298828125;19.44;3747.7;1549670400;3161.02
3726.75;3747.7;3750.0;3672.03;3801.43994140625;1;3675.580078125;21.24;3681.08;1549756800;5521.39
3731.6298828125;3681.08;3728.0;3645.4;3890.0;1;3677.43994140625;22.2;3694.2;1549843200;3549.7
3856.77001953125;3694.2;3739.7;3632.3;3969.18994140625;1;3747.330078125;21.46;3666.1;1549929600;4809.58
3846.35009765625;3666.1;3682.87;3640.07;3963.719970703125;1;3728.1298828125;23.6;3657.2;1550016000;4708.18
3811.31005859375;3657.2;3719.0;3644.5;3964.330078125;1;3788.75;18.41;3670.1;1550102400;3858.96
3797.030029296875;3670.1;3726.7;3664.1;3976.85009765625;1;3828.639892578125;18.14;3684.1;1550188800;4419.26
3740.530029296875;3684.1;3790.0;3660.0;3827.800048828125;1;3822.60009765625;22.3;3735.3;1550275200;3560.7
3824.429931640625;3735.3;4021.0;3723.7;3751.580078125;1;3757.02001953125;19.87;3978.1;1550361600;8071.68
3818.389892578125;3978.1;4083.5;3937.0;3835.429931640625;1;3692.429931640625;19.8;3989.9;1550448000;19731.15
3674.760009765625;3989.9;4070.0;3968.1;3678.389892578125;1;3614.800048828125;20.66;4061.1;1550534400;12207.16
3796.81005859375;4061.1;4128.26;3919.0;3836.52001953125;1;3806.64990234375;20.1;4009.7;1550620800;7073.75
3883.659912109375;4009.7;4074.0;3989.0;3932.820068359375;1;3871.3798828125;22.89;4058.3;1550707200;5862.37
3966.2900390625;4058.3;4255.0;4014.5;4063.3798828125;1;3952.360107421875;24.24;4211.8;1550793600;7478.88
4132.56005859375;4211.8;4282.4;3812.0;4350.2099609375;1;3929.75;20.74;3831.5;1550880000;10816.06
4153.14990234375;3831.5;3966.5;3830.0;4334.3798828125;1;4045.64990234375;22.41;3921.8;1550966400;14474.65
4180.08984375;3921.8;3934.1;3865.0;4158.2099609375;1;3991.080078125;22.04;3900.1;1551052800;6001.05
4070.27001953125;3900.1;3934.0;3762.6;4054.510009765625;1;4039.550048828125;20.59;3901.7;1551139200;2321.96
4021.580078125;3901.7;3988.0;3875.09;4032.1298828125;1;3969.239990234375;18.7;3895.46;1551225600;5597.54
4034.469970703125;3895.46;3949.0;3893.1;4107.06982421875;1;3829.929931640625;19.76;3917.0;1551312000;7157.02
4046.469970703125;3917.0;3924.0;3841.5;4126.06005859375;1;3839.949951171875;19.0;3913.1;1551398400;3096.11
4005.2900390625;3913.1;3925.0;3858.0;3945.820068359375;1;3840.820068359375;19.23;3885.0;1551484800;2643.22
3875.5400390625;3885.0;3911.1;3767.2;3918.39990234375;1;3825.4599609375;20.76;3800.3;1551571200;1467.96
3754.840087890625;3800.3;3968.7;3786.2;3897.010009765625;1;3726.31005859375;19.31;3951.7;1551657600;4305.69
3785.6298828125;3951.7;3986.5;3911.0;4007.1201171875;1;3930.320068359375;22.9;3951.5;1551744000;6352.18
3805.60009765625;3951.5;3997.4;3933.4;4054.6298828125;1;3879.7099609375;24.52;3964.7;1551830400;3157.69
3891.080078125;3964.7;4021.0;3850.5;3976.72998046875;1;3866.93994140625;25.7;3940.7;1551916800;4076.75
3919.9599609375;3940.7;4046.2;3934.0;4055.7900390625;1;3906.070068359375;25.04;4017.2;1552003200;4909.87
3909.7900390625;4017.2;4017.2;3961.92;4064.5400390625;1;3895.5400390625;25.22;4000.1;1552089600;4515.9
4058.409912109375;4000.1;4009.2;3920.1;4171.419921875;1;4037.85009765625;30.17;3949.1;1552176000;2203.95
4162.169921875;3949.1;3979.5;3895.2;4192.47021484375;1;4113.580078125;34.55;3954.1;1552262400;4706.86
4108.14013671875;3954.1;3972.6;3925.1;4202.60009765625;1;4010.179931640625;24.02;3946.2;1552348800;7522.42
4083.780029296875;3946.2;4004.0;3883.1;4172.22998046875;1;3986.530029296875;25.07;3948.3;1552435200;5499.35
4034.97998046875;3948.3;4011.0;3948.4;4118.60009765625;1;3991.639892578125;24.49;4003.2;1552521600;5809.05
4115.2900390625;4003.2;4161.0;4003.1;4104.25;1;4116.83984375;23.89;4088.04;1552608000;6729.17
4066.679931640625;4088.04;4089.8;4041.1;4094.02001953125;1;3989.360107421875;24.09;4068.9;1552694400;10446.04
4008.780029296875;4068.9;4120.0;4035.7;4050.31005859375;1;3966.139892578125;28.81;4073.6;1552780800;3343.44
4017.070068359375;4073.6;4120.0;4056.6;4065.820068359375;1;4021.110107421875;32.44;4104.59;1552867200;2190.91
3987.7099609375;4104.59;4136.5;4073.94;4037.320068359375;1;4012.050048828125;24.65;4127.16;1552953600;3047.44
4054.3701171875;4127.16;4146.9;4004.06;4146.72998046875;1;4070.639892578125;24.42;4044.9;1553040000;4898.34
4089.5400390625;4044.9;4070.6;4034.9;4137.2900390625;1;4030.22998046875;23.76;4045.2;1553126400;6503.26
4152.35009765625;4045.2;4084.0;4030.7;4163.259765625;1;4214.72998046875;24.43;4063.2;1553212800;2418.62
4130.33984375;4063.2;4059.8;4011.5;4186.9501953125;1;4121.0498046875;24.25;4041.46;1553299200;2515.52
4151.68994140625;4041.46;4049.9;3939.05;4165.990234375;1;4090.360107421875;30.51;3970.0;1553385600;1454.69
4136.7001953125;3970.0;3996.0;3950.7;4168.7998046875;1;4082.010009765625;32.98;3992.7;1553472000;2751.16
4020.7900390625;3992.7;4109.9;3979.6;4066.8701171875;1;3972.760009765625;21.44;4102.6;1553558400;2397.02
4086.8798828125;4102.6;4114.4;4066.33;4070.110107421875;1;3980.840087890625;19.4;4092.57;1553644800;4517.38
4134.35009765625;4092.57;4188.2;4084.7;4162.4501953125;1;4069.929931640625;18.8;4179.1;1553731200;3546.88
4180.93994140625;4179.1;4210.0;4116.0;4081.110107421875;1;4027.139892578125;18.44;4165.1;1553817600;4665.18
4088.89990234375;4165.1;4182.9;4153.4;4059.300048828125;1;3989.639892578125;19.74;4167.6;1553904000;3022.98
4180.5;4167.6;4220.9;4126.15;4163.52001953125;1;4121.740234375;19.35;4196.8;1553990400;1293.49
4187.169921875;4196.8;5106.91;4189.7;4171.6201171875;1;4061.320068359375;19.32;4927.1;1554076800;3761.27
4255.6201171875;4927.1;5335.5;4845.9;4280.580078125;1;4150.31005859375;20.13;4978.0;1554163200;25554.21
4348.9599609375;4978.0;5100.0;4834.1;4549.4501953125;1;4262.9599609375;21.29;4938.9;1554249600;20715.91
4566.2099609375;4938.9;5132.5;4929.6;4762.509765625;0;4478.990234375;25.15;5084.3;1554336000;7363.47
4706.89013671875;5084.3;5280.0;4967.2;4863.72998046875;0;4618.22998046875;24.98;5089.92;1554422400;5861.19
4855.89013671875;5089.92;5321.6;5075.5;5041.64013671875;0;4695.740234375;23.07;5238.1;1554508800;7006.4
5170.0498046875;5238.1;5373.6;5140.0;5362.0;0;4915.85009765625;25.46;5312.4;1554595200;5227.29
5388.10986328125;5312.4;5312.4;5172.8;5500.240234375;0;5230.85986328125;26.63;5214.1;1554681600;8495.94
5370.759765625;5214.1;5488.0;5196.66;5542.18017578125;0;5381.18994140625;25.48;5310.1;1554768000;5203.02
5315.83984375;5310.1;5342.1;4956.0;5533.6201171875;0;5184.89990234375;27.1;5065.8;1554854400;8261.38
5169.56005859375;5065.8;5134.9;4934.9;5358.97021484375;0;5000.7900390625;23.97;5116.54;1554940800;8762.58
5108.25;5116.54;5163.0;5075.38;5188.0;0;4936.02001953125;22.59;5101.8;1555027200;4610.7
5106.81982421875;5101.8;5211.9;5054.9;5127.2998046875;0;4872.39990234375;24.47;5194.4;1555113600;3119.4
5250.3701171875;5194.4;5218.6;4977.1;5317.9599609375;0;5036.97998046875;24.48;5042.79;1555200000;2439.59
5212.5400390625;5042.79;5256.7;5030.0;5271.89013671875;0;5076.5;27.52;5234.4;1555286400;3539.89
5105.93017578125;5234.4;5300.0;5211.83;5206.490234375;0;5055.830078125;23.95;5254.56;1555372800;4835.51
5056.169921875;5254.56;5340.0;5254.1;5075.3798828125;0;4994.97021484375;25.84;5310.86;1555459200;4910.72
5264.759765625;5310.86;5376.0;5223.0;5367.0400390625;0;5176.68994140625;26.93;5314.09;1555545600;3852.56
5270.2900390625;5314.09;5404.85;5284.1;5379.2998046875;0;5227.97998046875;24.65;5340.04;1555632000;2337.75
5332.7900390625;5340.04;5368.0;5255.04;5348.580078125;0;5172.18994140625;26.33;5322.3;1555718400;2857.28
5368.740234375;5322.3;5459.5;5276.6;5397.83984375;0;5290.6298828125;30.53;5416.6;1555804800;2915.86
5531.22021484375;5416.6;5647.4;5387.6;5609.66015625;0;5440.490234375;24.18;5550.4;1555891200;6036.85
5466.080078125;5550.4;5690.0;5409.8;5496.259765625;0;5324.580078125;28.24;5479.6;1555977600;8712.2
5507.22021484375;5479.6;5558.0;5065.2;5609.77978515625;0;5462.91015625;32.58;5215.7;1556064000;7920.37
5625.81005859375;5215.7;5525.0;5173.0;5799.4501953125;0;5488.5400390625;23.91;5410.9;1556150400;9741.0
5446.330078125;5410.9;5458.0;5352.6;5646.89990234375;0;5288.169921875;24.34;5401.9;1556236800;11800.03
5451.31982421875;5401.9;5545.7;5401.8;5557.85009765625;0;5320.66015625;24.53;5486.86;1556323200;2532.42
5354.41015625;5486.86;5518.0;5366.38;5511.93994140625;0;5278.52001953125;26.06;5480.1;1556409600;4409.33
5456.77001953125;5480.1;5612.0;5454.9;5617.740234375;0;5347.97998046875;25.56;5599.6;1556496000;4211.28
5365.31005859375;5599.6;5655.0;5579.4;5595.0498046875;0;5282.7998046875;24.96;5629.6;1556582400;4516.26
5492.240234375;5629.6;5784.3;5616.6;5636.31005859375;0;5437.22021484375;28.02;5748.0;1556668800;2430.22
5527.77001953125;5748.0;6145.0;5712.6;5679.7099609375;0;5445.52978515625;21.63;6017.0;1556755200;5525.48
5683.66015625;6017.0;6189.99;5864.9;5863.93017578125;0;5585.81005859375;21.42;6098.3;1556841600;10410.81
5821.0;6098.3;6112.3;5956.0;5896.7900390625;0;5715.08984375;26.94;6041.4;1556928000;4310.73
5967.33984375;6041.4;6102.0;5904.1;6021.0498046875;0;5888.3798828125;29.35;6027.9;1557014400;2377.67
6006.68994140625;6027.9;6325.0;6029.0;6124.64013671875;0;5888.02978515625;31.81;6098.5;1557100800;3175.11
6134.9501953125;6098.5;6230.0;6008.1;6246.22998046875;0;6020.7900390625;27.11;6201.5;1557187200;6347.07
6042.22021484375;6201.5;6344.0;6164.91;6154.93017578125;0;5990.33984375;32.05;6262.0;1557273600;4359.02
6120.0400390625;6262.0;6522.2;6212.3;6251.68994140625;0;6013.9599609375;27.03;6438.8;1557360000;4872.03
6195.259765625;6438.8;7279.0;6438.8;6278.35986328125;0;6098.8701171875;30.44;7125.2;1557446400;6994.36
6490.1201171875;7125.2;7448.0;6858.1;6577.5400390625;0;6295.27978515625;35.57;6983.07;1557532800;26195.52
6624.6201171875;6983.07;8050.0;6880.0;6790.97998046875;0;6525.56982421875;37.12;7770.7;1557619200;16023.63
7431.5400390625;7770.7;8194.1;7652.0;7677.6201171875;0;7262.1298828125;38.08;7952.0;1557705600;22806.31
7931.10009765625;7952.0;8209.0;7841.8;8170.47021484375;0;7532.6201171875;34.59;8135.5;1557792000;16252.73
7678.72021484375;8135.5;8352.3;7700.1;7837.419921875;0;7264.2900390625;39.19;7857.57;1557878400;9689.15
7812.009765625;7857.57;7910.0;7030.21;8179.5400390625;0;7486.0;39.69;7416.8;1557964800;10580.3
7732.2998046875;7416.8;7518.0;7208.8;8039.240234375;0;7431.14990234375;37.88;7260.1;1558051200;12800.85
7455.509765625;7260.1;8269.2;7249.4;7762.009765625;0;7200.89013671875;36.49;8190.0;1558137600;4530.57
7989.06982421875;8190.0;8188.0;7600.4;8020.25;0;7401.81982421875;36.93;7985.07;1558224000;13653.9
7933.02978515625;7985.07;8094.0;7815.4;8098.77978515625;0;7443.35986328125;41.23;7931.71;1558310400;8166.88
7671.56982421875;7931.71;8039.9;7500.2;7804.8798828125;0;7299.56005859375;37.21;7620.0;1558396800;3872.2
7682.58984375;7620.0;7957.3;7444.0;8019.06982421875;0;7359.35986328125;37.29;7872.1;1558483200;4517.67
7727.47998046875;7872.1;8158.6;7801.4;8014.93017578125;0;7426.2900390625;34.89;7994.9;1558569600;5293.32
7653.77978515625;7994.9;8135.2;7950.5;7734.169921875;0;7242.0400390625;36.13;8055.0;1558656000;4703.95
7722.419921875;8055.0;8828.0;7880.3;7946.60009765625;0;7475.60009765625;38.2;8729.87;1558742400;2297.28
7935.31005859375;8729.87;8958.3;8655.8;7917.169921875;0;7479.009765625;43.28;8806.1;1558828800;11363.67
8520.66015625;8806.1;8846.9;8520.0;8755.7001953125;0;8066.60009765625;40.48;8738.1;1558915200;7758.05
8560.0400390625;8738.1;8796.5;8455.8;8521.41015625;0;8088.759765625;39.5;8681.2;1559001600;4914.69
8708.08984375;8681.2;9109.0;8017.6;8851.16015625;0;8444.6201171875;40.06;8270.0;1559088000;3720.81
8451.509765625;8270.0;8550.0;8099.93;8645.7197265625;0;8265.0703125;37.95;8532.67;1559174400;8861.77
8591.990234375;8532.67;8625.7;8451.1;8772.91015625;0;8283.5703125;39.61;8547.0;1559260800;6237.78
8880.7001953125;8547.0;8825.0;8540.3;9061.9296875;0;8544.4296875;51.91;8740.1;1559347200;2466.17
