dont_skip_probab;entry_test_price;prediction;test_price;upDownPred;volume
0.27900001406669617;3704.6;3717.449951171875;3709.6;0;217.66
0.2800000011920929;3709.6;3712.419921875;3705.4;1;135.03
0.27799999713897705;3705.4;3708.389892578125;3694.2;1;47.17
0.09700000286102295;3694.2;3701.360107421875;3698.0;1;160.23
0.12600000202655792;3698.0;3697.7099609375;3706.65;1;49.92
0.13099999725818634;3706.65;3699.699951171875;3702.7;1;113.48
0.0989999994635582;3702.7;3705.35009765625;3699.0;1;161.05
0.09600000083446503;3699.0;3706.360107421875;3704.3;1;120.75
0.12800000607967377;3704.3;3703.239990234375;3691.3;1;80.3
0.10000000149011612;3691.3;3699.919921875;3684.9;1;388.26
0.0989999994635582;3684.9;3691.739990234375;3673.28;1;301.66
0.10100000351667404;3673.28;3683.580078125;3669.9;1;536.31
0.10400000214576721;3669.9;3671.409912109375;3671.8;1;473.24
0.21699999272823334;3671.8;3669.429931640625;3698.6;0;142.61
0.24300000071525574;3698.6;3691.570068359375;3672.48;0;328.67
0.04800000041723251;3672.48;3690.949951171875;3658.36;0;417.45
0.050999999046325684;3658.36;3667.330078125;3663.1;0;619.64
0.2150000035762787;3663.1;3658.760009765625;3666.6;0;128.25
0.24400000274181366;3666.6;3659.340087890625;3671.1;0;339.02
0.22100000083446503;3671.1;3663.530029296875;3678.8;0;171.39
0.210999995470047;3678.8;3671.10009765625;3676.4;0;92.27
0.04699999839067459;3676.4;3679.0400390625;3675.7;0;139.9
0.04500000178813934;3675.7;3685.239990234375;3679.2;0;62.18
0.019999999552965164;3679.2;3690.239990234375;3690.8;0;160.11
0.14100000262260437;3690.8;3676.239990234375;3708.0;0;113.36
0.20900000631809235;3708.0;3685.89990234375;3706.12;0;627.34
0.14300000667572021;3706.12;3694.169921875;3706.58;0;138.32
0.13899999856948853;3706.58;3700.090087890625;3703.8;0;113.68
0.019999999552965164;3703.8;3705.860107421875;3697.0;0;128.69
0.01899999938905239;3697.0;3707.050048828125;3702.7;0;86.95
0.13600000739097595;3702.7;3701.830078125;3707.4;0;91.86
0.1469999998807907;3707.4;3699.5;3711.9;0;178.8
0.14399999380111694;3711.9;3709.860107421875;3825.6;0;159.12
0.5189999938011169;3825.6;3788.1201171875;3808.9;0;4958.41
0.09799999743700027;3808.9;3831.639892578125;3808.7;0;1171.57
0.08699999749660492;3808.7;3828.56005859375;3796.1;0;339.65
0.09399999678134918;3796.1;3825.0400390625;3788.8;1;1012.47
0.09700000286102295;3788.8;3792.389892578125;3789.3;1;721.15
0.09099999815225601;3789.3;3784.6201171875;3793.1;1;363.54
0.07900000363588333;3793.1;3786.419921875;3796.2;1;181.06
0.07800000160932541;3796.2;3789.719970703125;3778.8;1;162.21
0.08900000154972076;3778.8;3808.550048828125;3781.5;1;732.27
0.08900000154972076;3781.5;3783.780029296875;3780.0;1;237.33
0.17100000381469727;3780.0;3775.389892578125;3777.8;1;232.09
0.16899999976158142;3777.8;3768.39990234375;3773.1;1;206.99
0.17599999904632568;3773.1;3764.389892578125;3762.3;1;282.71
0.16500000655651093;3762.3;3759.6201171875;3768.1;1;176.89
0.1720000058412552;3768.1;3758.52001953125;3782.1;1;234.98
0.32499998807907104;3782.1;3773.47998046875;3776.2;1;1297.73
0.16099999845027924;3776.2;3770.02001953125;3775.0;1;138.18
0.164000004529953;3775.0;3762.4599609375;3772.1;1;155.24
0.1550000011920929;3772.1;3764.3798828125;3767.1;1;77.86
0.07900000363588333;3767.1;3775.010009765625;3766.8;1;65.44
0.04699999839067459;3766.8;3776.93994140625;3766.2;0;216.33
0.04600000008940697;3766.2;3773.909912109375;3767.2;0;62.04
0.09399999678134918;3767.2;3759.5;3770.2;0;72.4
0.10000000149011612;3770.2;3762.300048828125;3768.9;0;173.35
0.04800000041723251;3768.9;3771.389892578125;3650.6;0;135.44
0.1589999943971634;3650.6;3686.7099609375;3579.8;1;5146.38
0.18700000643730164;3579.8;3598.56005859375;3590.3;1;5474.34
0.1420000046491623;3590.3;3575.1201171875;3588.7;1;691.65
0.10599999874830246;3588.7;3568.949951171875;3584.7;1;251.52
0.04500000178813934;3584.7;3610.820068359375;3585.8;1;460.52
0.04500000178813934;3585.8;3613.090087890625;3577.7;1;800.49
0.0689999982714653;3577.7;3580.800048828125;3571.5;0;1400.45
0.05400000140070915;3571.5;3598.47998046875;3566.11;0;1163.42
0.03999999910593033;3566.11;3617.909912109375;3585.0;0;793.71
0.04600000008940697;3585.0;3587.93994140625;3588.1;0;649.78
0.035999998450279236;3588.1;3604.0400390625;3589.0;0;294.42
0.050999999046325684;3589.0;3572.659912109375;3586.1;0;253.78
0.035999998450279236;3586.1;3589.7099609375;3587.88;0;189.28
0.03400000184774399;3587.88;3607.280029296875;3587.9;0;250.66
0.03200000151991844;3587.9;3603.300048828125;3591.4;0;74.41
0.07599999755620956;3591.4;3596.719970703125;3583.5;0;178.05
0.09200000017881393;3583.5;3584.8701171875;3575.1;0;504.44
0.11999999731779099;3575.1;3567.97998046875;3582.6;0;947.09
0.04899999871850014;3582.6;3572.0400390625;3584.5;0;126.82
0.05700000002980232;3584.5;3578.9599609375;3581.3;0;277.5
0.09700000286102295;3581.3;3582.5400390625;3573.6;0;595.61
0.08900000154972076;3573.6;3577.580078125;3573.2;0;435.91
0.10400000214576721;3573.2;3575.6298828125;3575.9;0;706.93
0.09600000083446503;3575.9;3576.219970703125;3592.7;0;586.91
0.06300000101327896;3592.7;3584.39990234375;3589.57;0;372.73
0.11699999868869781;3589.57;3590.219970703125;3593.23;0;211.8
0.17900000512599945;3593.23;3593.81005859375;3577.8;0;724.19
0.1599999964237213;3577.8;3583.389892578125;3588.5;1;509.36
0.03200000151991844;3588.5;3584.239990234375;3592.9;0;337.27
0.0430000014603138;3592.9;3583.60009765625;3586.6;0;569.65
0.1509999930858612;3586.6;3588.68994140625;3585.5;0;480.18
0.210999995470047;3585.5;3588.02001953125;3586.1;0;987.64
0.11400000005960464;3586.1;3588.580078125;3588.3;0;156.51
0.1120000034570694;3588.3;3589.14990234375;3570.1;0;161.72
0.03700000047683716;3570.1;3566.719970703125;3574.41;1;454.97
0.03999999910593033;3574.41;3566.169921875;3580.9;1;885.26
0.01600000075995922;3580.9;3575.570068359375;3588.3;1;185.51
0.014999999664723873;3588.3;3583.14990234375;3590.7;1;147.79
0.017999999225139618;3590.7;3588.090087890625;3589.9;1;320.73
0.125;3589.9;3593.909912109375;3588.6;1;320.66
0.09799999743700027;3588.6;3591.2099609375;3582.1;1;95.72
0.10999999940395355;3582.1;3591.419921875;3583.2;1;126.34
0.10499999672174454;3583.2;3587.010009765625;3564.4;1;147.0
0.1720000058412552;3564.4;3580.27001953125;3570.4;1;613.01
0.019999999552965164;3570.4;3566.820068359375;3580.93;1;426.07
0.004000000189989805;3580.93;3578.18994140625;3568.4;0;158.19
0.007000000216066837;3568.4;3579.43994140625;3572.2;0;112.57
0.009999999776482582;3572.2;3575.39990234375;3588.9;0;536.64
0.36000001430511475;3588.9;3582.43994140625;3615.2;0;3630.21
0.05299999937415123;3615.2;3597.570068359375;3609.9;0;2090.54
0.009999999776482582;3609.9;3608.93994140625;3630.0;0;925.36
0.014999999664723873;3630.0;3617.35009765625;3644.6;0;1167.56
0.008999999612569809;3644.6;3642.280029296875;3647.1;0;830.35
0.02800000086426735;3647.1;3647.860107421875;3652.4;0;1436.14
0.010999999940395355;3652.4;3660.35009765625;3657.8;0;536.63
0.18700000643730164;3657.8;3657.89990234375;3647.9;0;299.44
0.21199999749660492;3647.9;3650.93994140625;3653.1;0;649.71
0.10499999672174454;3653.1;3652.469970703125;3635.6;0;267.02
0.25600001215934753;3635.6;3638.2900390625;3641.7;0;1196.58
0.12600000202655792;3641.7;3628.219970703125;3639.1;1;714.31
0.09600000083446503;3639.1;3626.10009765625;3638.6;1;86.23
0.10599999874830246;3638.6;3631.550048828125;3643.5;1;316.36
0.09700000286102295;3643.5;3628.9599609375;3658.75;1;111.27
0.1379999965429306;3658.75;3643.93994140625;3652.7;1;940.26
0.10100000351667404;3652.7;3652.64990234375;3639.0;1;190.19
0.1340000033378601;3639.0;3651.320068359375;3641.5;1;504.19
0.1289999932050705;3641.5;3647.8798828125;3646.0;1;145.28
0.13099999725818634;3646.0;3649.8798828125;3631.7;1;179.22
0.12999999523162842;3631.7;3638.0;3638.4;1;175.96
0.13699999451637268;3638.4;3640.669921875;3630.7;1;500.28
0.12999999523162842;3630.7;3633.739990234375;3640.7;1;107.37
0.19099999964237213;3640.7;3636.06005859375;3649.0;0;106.03
0.20100000500679016;3649.0;3638.510009765625;3641.9;0;305.07
0.1940000057220459;3641.9;3639.7900390625;3664.0;0;129.58
0.21899999678134918;3664.0;3646.6298828125;3640.0;0;678.5
0.17100000381469727;3640.0;3648.10009765625;3620.91;0;770.5
0.1550000011920929;3620.91;3643.239990234375;3639.4;0;175.69
0.16300000250339508;3639.4;3641.340087890625;3638.0;0;199.7
0.23100000619888306;3638.0;3634.570068359375;3638.8;0;203.5
0.2280000001192093;3638.8;3637.639892578125;3605.5;0;143.28
0.16099999845027924;3605.5;3630.010009765625;3602.6;1;470.59
0.17100000381469727;3602.6;3612.39990234375;3607.2;1;791.72
0.24400000274181366;3607.2;3602.239990234375;3618.1;1;404.0
0.23600000143051147;3618.1;3609.0;3620.8;0;301.52
0.22300000488758087;3620.8;3615.929931640625;3623.0;0;96.56
0.17100000381469727;3623.0;3639.080078125;3606.56;0;93.1
0.17299999296665192;3606.56;3616.0;3610.0;0;82.88
0.17900000512599945;3610.0;3614.77001953125;3592.0;0;375.69
0.17900000512599945;3592.0;3608.639892578125;3600.0;0;546.71
0.17599999904632568;3600.0;3602.10009765625;3591.7;0;135.52
0.22699999809265137;3591.7;3589.010009765625;3596.5;0;164.4
0.24199999868869781;3596.5;3591.989990234375;3604.7;0;404.42
0.22499999403953552;3604.7;3596.39990234375;3605.3;0;157.48
0.23600000143051147;3605.3;3600.320068359375;3606.9;0;316.2
0.22699999809265137;3606.9;3599.090087890625;3607.2;0;187.88
0.11500000208616257;3607.2;3600.919921875;3631.53;0;158.85
0.2150000035762787;3631.53;3620.169921875;3642.6;0;1914.0
0.1289999932050705;3642.6;3627.419921875;3633.2;0;474.3
0.11999999731779099;3633.2;3630.219970703125;3637.4;0;259.73
0.12099999934434891;3637.4;3637.1201171875;3633.9;0;271.08
0.11999999731779099;3633.9;3648.669921875;3633.8;0;197.0
0.11999999731779099;3633.8;3643.77001953125;3624.0;0;117.76
0.11999999731779099;3624.0;3634.110107421875;3633.0;0;122.06
0.12099999934434891;3633.0;3637.72998046875;3656.8;0;125.14
0.14800000190734863;3656.8;3635.919921875;3649.5;0;851.09
0.2280000001192093;3649.5;3637.449951171875;3646.3;0;312.25
0.21199999749660492;3646.3;3637.510009765625;3640.08;0;88.36
0.22300000488758087;3640.08;3629.949951171875;3652.71;1;246.81
0.2199999988079071;3652.71;3645.97998046875;3652.7;1;222.0
0.210999995470047;3652.7;3647.800048828125;3660.6;1;88.22
0.21199999749660492;3660.6;3654.300048828125;3649.9;1;100.44
0.3400000035762787;3649.9;3656.02001953125;3647.0;1;171.19
0.2070000022649765;3647.0;3646.22998046875;3646.5;1;49.11
0.33899998664855957;3646.5;3649.909912109375;3640.61;1;112.78
0.34200000762939453;3640.61;3660.699951171875;3634.0;1;293.94
0.17499999701976776;3634.0;3649.669921875;3632.94;1;411.19
0.17800000309944153;3632.94;3633.610107421875;3611.41;1;454.12
0.19200000166893005;3611.41;3617.159912109375;3624.4;1;1225.81
0.12999999523162842;3624.4;3621.330078125;3610.8;1;442.34
0.17399999499320984;3610.8;3619.830078125;3605.9;0;328.32
0.18400000035762787;3605.9;3616.330078125;3614.3;1;835.35
0.17599999904632568;3614.3;3616.830078125;3611.46;0;323.99
0.17499999701976776;3611.46;3613.760009765625;3620.9;0;266.85
0.12399999797344208;3620.9;3619.389892578125;3625.2;0;300.77
0.17800000309944153;3625.2;3627.699951171875;3617.2;0;458.83
0.3610000014305115;3617.2;3624.699951171875;3619.9;0;234.09
0.3610000014305115;3619.9;3623.6298828125;3606.7;0;209.72
0.3630000054836273;3606.7;3619.469970703125;3613.0;0;340.59
0.3580000102519989;3613.0;3621.489990234375;3619.9;0;106.87
0.2759999930858612;3619.9;3615.10009765625;3625.5;0;59.84
0.3630000054836273;3625.5;3626.52001953125;3632.5;0;277.01
0.2840000092983246;3632.5;3629.070068359375;3628.9;0;189.51
0.2750000059604645;3628.9;3626.75;3625.4;0;66.23
0.27399998903274536;3625.4;3625.280029296875;3629.1;0;59.21
0.27900001406669617;3629.1;3628.820068359375;3643.9;0;129.88
0.07599999755620956;3643.9;3640.1298828125;3642.9;0;214.41
0.07800000160932541;3642.9;3640.35009765625;3640.9;0;270.28
0.10899999737739563;3640.9;3646.409912109375;3644.5;0;28.33
0.07100000232458115;3644.5;3643.75;3650.0;0;63.62
0.09300000220537186;3650.0;3636.929931640625;3705.7;0;692.5
0.1940000057220459;3705.7;3654.389892578125;3685.7;0;3044.81
0.20200000703334808;3685.7;3685.409912109375;3678.2;0;2645.75
0.11400000005960464;3678.2;3683.2900390625;3679.0;1;398.73
0.07500000298023224;3679.0;3675.10009765625;3668.8;1;184.85
0.11100000143051147;3668.8;3679.0400390625;3658.98;1;242.26
0.18199999630451202;3658.98;3668.1201171875;3655.0;1;321.2
0.18000000715255737;3655.0;3655.780029296875;3659.3;1;203.15
0.2370000034570694;3659.3;3638.260009765625;3632.9;1;693.0
0.2370000034570694;3632.9;3627.0;3641.5;1;783.97
0.3050000071525574;3641.5;3640.570068359375;3640.3;1;1341.85
0.18000000715255737;3640.3;3644.409912109375;3643.2;1;229.68
0.1770000010728836;3643.2;3652.639892578125;3636.76;1;80.69
0.18000000715255737;3636.76;3653.590087890625;3634.1;1;241.66
0.1770000010728836;3634.1;3647.35009765625;3636.0;1;120.21
0.17599999904632568;3636.0;3640.5400390625;3645.4;1;67.26
0.15600000321865082;3645.4;3664.139892578125;3631.2;0;97.53
0.16099999845027924;3631.2;3646.469970703125;3629.9;0;319.04
0.17599999904632568;3629.9;3633.409912109375;3635.0;0;931.0
0.19699999690055847;3635.0;3630.449951171875;3638.13;0;137.14
0.20800000429153442;3638.13;3633.780029296875;3641.9;0;238.56
0.19599999487400055;3641.9;3637.81005859375;3628.9;0;121.72
0.1599999964237213;3628.9;3638.820068359375;3626.0;0;226.57
0.15600000321865082;3626.0;3635.050048828125;3625.1;0;74.75
0.15600000321865082;3625.1;3629.280029296875;3624.1;0;43.46
0.16200000047683716;3624.1;3631.320068359375;3629.6;0;312.56
0.07100000232458115;3629.6;3635.18994140625;3604.95;0;100.25
0.07900000363588333;3604.95;3626.080078125;3594.1;0;843.4
0.07999999821186066;3594.1;3612.9599609375;3596.7;1;875.7
0.07400000095367432;3596.7;3603.530029296875;3597.1;1;359.13
0.0729999989271164;3597.1;3597.489990234375;3594.8;1;153.76
0.11400000005960464;3594.8;3601.7900390625;3599.92;0;2014.6
0.11699999868869781;3599.92;3611.469970703125;3608.94;0;2069.84
0.21699999272823334;3608.94;3600.330078125;3613.9;0;422.96
0.1809999942779541;3613.9;3603.110107421875;3616.1;0;128.01
0.1809999942779541;3616.1;3610.1298828125;3611.3;0;182.33
0.10400000214576721;3611.3;3609.570068359375;3620.23;0;200.06
0.10400000214576721;3620.23;3613.47998046875;3623.6;0;189.55
0.10199999809265137;3623.6;3622.860107421875;3604.4;0;175.29
0.15399999916553497;3604.4;3611.77001953125;3600.0;0;1239.39
0.10599999874830246;3600.0;3594.280029296875;3597.1;0;226.86
0.09799999743700027;3597.1;3591.969970703125;3592.4;0;102.26
0.10300000011920929;3592.4;3588.77001953125;3570.1;0;175.02
0.09099999815225601;3570.1;3582.5;3569.75;0;294.91
0.10000000149011612;3569.75;3577.6201171875;3532.6;0;499.84
0.1809999942779541;3532.6;3545.2099609375;3527.6;1;1457.35
0.37400001287460327;3527.6;3520.830078125;3491.5;1;942.86
0.12200000137090683;3491.5;3502.4599609375;3502.6;1;2191.93
0.43299999833106995;3502.6;3498.85009765625;3512.6;1;1465.4
0.34599998593330383;3512.6;3500.14990234375;3488.7;1;654.79
0.07199999690055847;3488.7;3516.8701171875;3507.91;1;517.3
0.07800000160932541;3507.91;3535.14990234375;3501.91;0;874.52
0.07199999690055847;3501.91;3505.159912109375;3485.5;0;261.78
0.07599999755620956;3485.5;3493.639892578125;3490.0;0;618.61
0.07500000298023224;3490.0;3499.75;3490.8;0;529.46
0.07800000160932541;3490.8;3509.3701171875;3491.8;0;846.82
0.19699999690055847;3491.8;3505.070068359375;3488.9;0;310.64
0.5080000162124634;3488.9;3491.239990234375;3483.3;0;2561.97
0.23899999260902405;3483.3;3486.919921875;3487.5;0;820.49
0.593999981880188;3487.5;3485.389892578125;3489.1;0;495.37
0.5630000233650208;3489.1;3483.8701171875;3489.7;0;212.39
0.5550000071525574;3489.7;3484.72998046875;3491.0;0;173.39
0.16599999368190765;3491.0;3493.610107421875;3491.2;0;176.82
0.5550000071525574;3491.2;3486.10009765625;3502.6;0;171.68
0.5720000267028809;3502.6;3494.219970703125;3501.1;0;195.53
0.5509999990463257;3501.1;3500.239990234375;3505.3;0;229.11
0.024000000208616257;3505.3;3508.169921875;3492.1;0;322.17
0.023000000044703484;3492.1;3499.929931640625;3491.0;0;301.76
0.023000000044703484;3491.0;3491.719970703125;3475.66;1;155.57
0.023000000044703484;3475.66;3479.639892578125;3472.8;1;194.84
0.07100000232458115;3472.8;3465.800048828125;3456.1;1;212.46
0.02500000037252903;3456.1;3459.7900390625;3451.16;1;495.37
0.1120000034570694;3451.16;3442.090087890625;3430.1;1;909.64
0.16699999570846558;3430.1;3428.320068359375;3446.7;1;1569.94
0.08299999684095383;3446.7;3441.139892578125;3460.0;1;454.62
0.08799999952316284;3460.0;3440.969970703125;3454.9;0;518.8
0.050999999046325684;3454.9;3455.070068359375;3450.0;0;238.01
0.20800000429153442;3450.0;3445.409912109375;3457.8;0;130.36
0.2460000067949295;3457.8;3443.330078125;3474.0;0;412.13
0.27000001072883606;3474.0;3457.300048828125;3482.95;0;580.44
0.21799999475479126;3482.95;3476.72998046875;3479.1;0;227.88
0.05000000074505806;3479.1;3486.159912109375;3476.6;0;217.43
0.052000001072883606;3476.6;3484.9599609375;3476.0;0;403.96
0.2840000092983246;3476.0;3472.510009765625;3472.2;0;790.45
0.21799999475479126;3472.2;3463.860107421875;3485.5;0;212.9
0.24500000476837158;3485.5;3464.6201171875;3484.3;0;374.82
0.07000000029802322;3484.3;3471.070068359375;3483.2;0;487.55
0.012000000104308128;3483.2;3484.85009765625;3478.12;0;236.55
0.012000000104308128;3478.12;3478.280029296875;3477.9;0;296.49
0.012000000104308128;3477.9;3481.030029296875;3463.0;0;252.06
0.017999999225139618;3463.0;3469.739990234375;3467.3;1;1878.57
0.05999999865889549;3467.3;3464.139892578125;3486.1;1;255.96
0.10700000077486038;3486.1;3478.6298828125;3492.68;1;1154.9
0.08500000089406967;3492.68;3480.010009765625;3499.44;1;783.06
0.07400000095367432;3499.44;3497.419921875;3509.7;1;589.26
0.06700000166893005;3509.7;3503.389892578125;3498.1;0;418.03
0.017000000923871994;3498.1;3510.169921875;3498.1;0;315.09
0.017000000923871994;3498.1;3514.820068359375;3503.4;0;331.2
0.10100000351667404;3503.4;3495.800048828125;3500.0;0;297.05
0.017000000923871994;3500.0;3500.340087890625;3510.7;0;168.91
0.10199999809265137;3510.7;3506.300048828125;3503.4;0;309.93
0.017999999225139618;3503.4;3509.199951171875;3531.2;0;410.31
0.21199999749660492;3531.2;3512.5;3525.6;0;1558.96
0.11900000274181366;3525.6;3517.800048828125;3528.0;0;574.51
0.10899999737739563;3528.0;3522.739990234375;3534.3;0;419.27
0.017999999225139618;3534.3;3536.219970703125;3530.2;0;266.5
0.18700000643730164;3530.2;3535.22998046875;3534.5;0;230.35
0.1860000044107437;3534.5;3539.6298828125;3538.9;1;186.57
0.1899999976158142;3538.9;3539.22998046875;3532.58;1;329.25
0.19200000166893005;3532.58;3535.669921875;3527.2;1;418.88
0.18799999356269836;3527.2;3536.35009765625;3524.9;1;345.2
0.1850000023841858;3524.9;3530.8701171875;3535.0;1;145.05
0.27399998903274536;3535.0;3527.47998046875;3529.6;1;168.91
0.2980000078678131;3529.6;3528.3701171875;3561.4;1;463.75
0.3479999899864197;3561.4;3539.6298828125;3551.0;1;983.22
0.2840000092983246;3551.0;3543.929931640625;3552.2;0;286.82
0.18000000715255737;3552.2;3553.02001953125;3548.78;0;378.13
0.17399999499320984;3548.78;3555.389892578125;3542.6;1;193.4
0.17399999499320984;3542.6;3549.530029296875;3546.0;1;172.57
0.17399999499320984;3546.0;3551.14990234375;3549.9;1;169.43
0.2409999966621399;3549.9;3549.510009765625;3551.8;1;167.26
0.1770000010728836;3551.8;3553.679931640625;3515.0;1;283.66
0.1899999976158142;3515.0;3525.530029296875;3507.4;1;1000.88
0.18799999356269836;3507.4;3509.860107421875;3497.3;1;803.06
0.18000000715255737;3497.3;3500.050048828125;3498.9;1;396.83
0.18000000715255737;3498.9;3500.219970703125;3500.1;1;384.72
0.0560000017285347;3500.1;3505.909912109375;3507.0;1;445.38
0.11900000274181366;3507.0;3491.050048828125;3491.8;1;169.56
0.05400000140070915;3491.8;3505.27001953125;3501.7;1;402.99
0.05299999937415123;3501.7;3512.1298828125;3492.4;0;233.59
0.052000001072883606;3492.4;3511.110107421875;3495.6;0;211.55
0.05400000140070915;3495.6;3514.219970703125;3488.3;0;437.65
0.050999999046325684;3488.3;3508.35009765625;3501.8;0;185.77
0.1289999932050705;3501.8;3492.659912109375;3510.0;0;344.57
0.12700000405311584;3510.0;3500.050048828125;3502.7;0;318.68
0.1120000034570694;3502.7;3497.919921875;3510.5;0;82.88
0.3630000054836273;3510.5;3502.77001953125;3503.8;0;146.99
0.23800000548362732;3503.8;3508.580078125;3496.0;0;285.74
0.2639999985694885;3496.0;3502.64990234375;3476.0;0;1360.82
0.25099998712539673;3476.0;3487.739990234375;3480.6;0;871.88
0.23800000548362732;3480.6;3484.39990234375;3480.9;0;273.33
0.35199999809265137;3480.9;3474.81005859375;3478.3;0;43.18
0.35199999809265137;3478.3;3474.02001953125;3480.2;0;51.17
0.36399999260902405;3480.2;3469.77001953125;3484.73;0;141.16
0.35899999737739563;3484.73;3483.27001953125;3470.8;0;148.24
0.25200000405311584;3470.8;3493.5;3490.1;1;943.26
0.20100000500679016;3490.1;3494.669921875;3485.8;0;348.09
0.20000000298023224;3485.8;3492.800048828125;3494.3;0;289.22
0.29100000858306885;3494.3;3492.739990234375;3513.3;0;198.82
0.21299999952316284;3513.3;3515.31005859375;3518.0;0;882.38
0.3319999873638153;3518.0;3516.110107421875;3529.3;0;634.19
0.2879999876022339;3529.3;3527.340087890625;3527.3;0;163.27
0.1979999989271164;3527.3;3529.93994140625;3521.3;0;203.48
0.28999999165534973;3521.3;3520.510009765625;3514.5;0;189.11
0.20200000703334808;3514.5;3520.050048828125;3522.2;0;364.42
0.29600000381469727;3522.2;3513.110107421875;3535.0;0;204.7
0.19099999964237213;3535.0;3522.60009765625;3541.8;0;238.16
0.29499998688697815;3541.8;3522.429931640625;3542.7;0;1384.25
0.1889999955892563;3542.7;3535.5;3545.95;0;252.1
0.210999995470047;3545.95;3546.860107421875;3540.92;0;225.05
0.18299999833106995;3540.92;3539.97998046875;3534.9;1;229.9
0.18700000643730164;3534.9;3533.31005859375;3529.9;1;278.82
0.2160000056028366;3529.9;3532.25;3525.46;1;323.48
0.20900000631809235;3525.46;3529.739990234375;3529.9;1;136.35
0.20900000631809235;3529.9;3534.22998046875;3530.27;1;127.55
0.17800000309944153;3530.27;3525.6201171875;3528.3;1;132.59
0.017000000923871994;3528.3;3526.68994140625;3519.4;1;67.05
0.023000000044703484;3519.4;3524.800048828125;3507.3;1;399.49
0.04100000113248825;3507.3;3510.7900390625;3512.8;1;1576.25
0.019999999552965164;3512.8;3510.800048828125;3506.7;1;244.26
0.017999999225139618;3506.7;3504.840087890625;3523.9;1;102.78
0.01899999938905239;3523.9;3516.659912109375;3523.9;0;186.6
0.017999999225139618;3523.9;3520.280029296875;3531.8;0;143.74
0.01899999938905239;3531.8;3529.820068359375;3530.0;0;190.41
0.02199999988079071;3530.0;3539.9599609375;3523.0;0;209.34
0.019999999552965164;3523.0;3531.1201171875;3517.21;0;80.0
0.07500000298023224;3517.21;3524.39990234375;3509.9;0;906.11
0.05999999865889549;3509.9;3519.89990234375;3510.68;0;239.34
0.06300000101327896;3510.68;3515.4599609375;3517.9;0;428.35
0.10499999672174454;3517.9;3512.18994140625;3519.9;0;309.75
0.09700000286102295;3519.9;3514.02001953125;3528.6;0;130.7
0.17000000178813934;3528.6;3516.409912109375;3525.0;0;1267.94
0.10000000149011612;3525.0;3517.199951171875;3524.0;0;174.59
0.0949999988079071;3524.0;3523.889892578125;3512.9;0;101.01
0.09300000220537186;3512.9;3521.919921875;3564.2;1;1530.68
0.2029999941587448;3564.2;3542.919921875;3552.1;0;1604.6
0.335999995470047;3552.1;3548.52001953125;3542.0;0;765.78
0.30000001192092896;3542.0;3550.659912109375;3539.0;0;140.36
0.30399999022483826;3539.0;3546.360107421875;3536.69;0;236.67
0.296999990940094;3536.69;3543.800048828125;3533.2;0;79.09
0.2879999876022339;3533.2;3530.489990234375;3535.6;1;190.84
0.29899999499320984;3535.6;3546.820068359375;3524.18;1;85.71
0.3109999895095825;3524.18;3541.77001953125;3515.0;1;255.18
0.3059999942779541;3515.0;3532.889892578125;3502.8;1;140.08
0.3310000002384186;3502.8;3512.300048828125;3503.8;1;847.57
0.30000001192092896;3503.8;3507.659912109375;3513.2;1;196.02
0.2619999945163727;3513.2;3508.860107421875;3510.1;0;276.61
0.24500000476837158;3510.1;3506.4599609375;3505.8;1;69.63
0.19099999964237213;3505.8;3507.22998046875;3511.9;1;167.68
