dont_skip_probab;entry_test_price;prediction;test_price;upDownPred;volume
0.2029999941587448;3511.9;3520.3701171875;3507.5;1;390.49
0.19200000166893005;3507.5;3509.75;3506.6;1;187.37
0.20600000023841858;3506.6;3518.080078125;3510.2;0;442.51
0.1940000057220459;3510.2;3519.659912109375;3504.7;0;175.4
0.19200000166893005;3504.7;3505.219970703125;3504.72;0;197.57
0.1860000044107437;3504.72;3504.81005859375;3490.05;0;54.87
0.2150000035762787;3490.05;3504.719970703125;3489.4;0;649.71
0.03799999877810478;3489.4;3493.280029296875;3475.8;0;293.58
0.041999999433755875;3475.8;3485.860107421875;3487.1;0;518.59
0.1080000028014183;3487.1;3475.550048828125;3501.74;0;237.8
0.18700000643730164;3501.74;3482.780029296875;3506.22;0;1205.77
0.09700000286102295;3506.22;3495.2900390625;3504.3;0;81.68
0.11100000143051147;3504.3;3504.199951171875;3493.1;0;354.63
0.04399999976158142;3493.1;3493.77001953125;3495.78;0;736.49
0.10700000077486038;3495.78;3495.320068359375;3496.9;0;298.39
0.09399999678134918;3496.9;3495.449951171875;3495.76;0;63.78
0.03400000184774399;3495.76;3497.340087890625;3499.5;0;57.87
0.18299999833106995;3499.5;3496.219970703125;3498.9;0;124.04
0.1860000044107437;3498.9;3497.7900390625;3500.6;0;175.07
0.23499999940395355;3500.6;3495.080078125;3487.4;0;754.81
0.1289999932050705;3487.4;3488.570068359375;3485.3;0;355.76
0.12300000339746475;3485.3;3486.949951171875;3477.4;0;154.78
0.13300000131130219;3477.4;3483.93994140625;3486.3;0;420.0
0.18400000035762787;3486.3;3485.0;3486.0;0;145.92
0.12300000339746475;3486.0;3491.840087890625;3486.62;0;114.18
0.12700000405311584;3486.62;3487.81005859375;3493.6;0;271.13
0.1850000023841858;3493.6;3489.679931640625;3494.11;0;149.08
0.257999986410141;3494.11;3488.429931640625;3494.0;0;156.09
0.2549999952316284;3494.0;3488.68994140625;3499.9;0;122.13
0.2540000081062317;3499.9;3494.110107421875;3501.9;0;112.94
0.2540000081062317;3501.9;3499.469970703125;3503.1;0;135.26
0.25;3503.1;3502.1201171875;3502.1;0;90.82
0.2540000081062317;3502.1;3494.090087890625;3490.5;0;91.12
0.2639999985694885;3490.5;3490.530029296875;3490.47;0;166.75
0.25;3490.47;3487.7099609375;3487.3;0;87.14
0.25200000405311584;3487.3;3482.81005859375;3478.7;0;92.83
0.2590000033378601;3478.7;3472.8701171875;3489.5;0;171.24
0.2460000067949295;3489.5;3482.719970703125;3494.8;0;436.39
0.2160000056028366;3494.8;3487.340087890625;3498.7;0;98.43
0.2160000056028366;3498.7;3490.530029296875;3496.7;0;94.18
0.21299999952316284;3496.7;3494.739990234375;3497.6;0;93.64
0.21299999952316284;3497.6;3495.75;3496.4;0;91.53
0.2280000001192093;3496.4;3500.780029296875;3497.0;0;134.96
0.2280000001192093;3497.0;3502.81005859375;3512.84;0;102.84
0.23999999463558197;3512.84;3508.8701171875;3505.4;0;391.59
0.23399999737739563;3505.4;3513.260009765625;3502.22;0;224.16
0.2240000069141388;3502.22;3504.050048828125;3502.94;0;60.94
0.2199999988079071;3502.94;3507.8798828125;3505.2;0;196.06
0.21699999272823334;3505.2;3510.070068359375;3501.0;0;146.64
0.21899999678134918;3501.0;3507.050048828125;3500.8;0;172.66
0.2280000001192093;3500.8;3502.989990234375;3500.8;0;403.81
0.21400000154972076;3500.8;3502.159912109375;3502.48;0;113.77
0.1850000023841858;3502.48;3501.169921875;3506.6;0;133.12
0.20100000500679016;3506.6;3503.669921875;3507.7;0;317.87
0.1850000023841858;3507.7;3505.3798828125;3505.2;0;126.97
0.23399999737739563;3505.2;3505.360107421875;3507.2;1;558.88
0.18400000035762787;3507.2;3506.969970703125;3507.4;1;126.16
0.04500000178813934;3507.4;3506.8701171875;3513.0;1;49.27
0.050999999046325684;3513.0;3507.760009765625;3500.6;0;252.71
0.04699999839067459;3500.6;3507.320068359375;3460.7;1;527.72
0.2549999952316284;3460.7;3493.840087890625;3455.0;1;3496.17
0.041999999433755875;3455.0;3464.52001953125;3455.9;1;208.02
0.04899999871850014;3455.9;3441.300048828125;3445.9;1;142.45
0.052000001072883606;3445.9;3435.0;3448.96;1;242.1
0.050999999046325684;3448.96;3445.610107421875;3452.7;1;239.76
0.03999999910593033;3452.7;3462.9599609375;3457.3;0;125.24
0.03999999910593033;3457.3;3459.570068359375;3449.1;0;188.89
0.08699999749660492;3449.1;3461.840087890625;3448.71;0;162.54
0.08399999886751175;3448.71;3449.780029296875;3442.7;0;115.0
0.1080000028014183;3442.7;3464.330078125;3436.7;0;873.32
0.08900000154972076;3436.7;3457.139892578125;3445.7;0;168.03
0.0860000029206276;3445.7;3448.330078125;3441.5;0;195.77
0.08500000089406967;3441.5;3444.52001953125;3441.77;0;140.87
0.2029999941587448;3441.77;3439.320068359375;3453.4;0;125.11
0.25200000405311584;3453.4;3440.0;3444.99;0;543.72
0.33000001311302185;3444.99;3439.31005859375;3441.6;0;1394.38
0.12999999523162842;3441.6;3442.260009765625;3444.8;0;1737.95
0.38199999928474426;3444.8;3443.25;3439.23;0;1396.87
0.1289999932050705;3439.23;3443.840087890625;3444.6;0;245.59
0.2709999978542328;3444.6;3441.570068359375;3449.0;0;85.17
0.28200000524520874;3449.0;3446.139892578125;3451.0;0;190.12
0.30000001192092896;3451.0;3443.860107421875;3451.9;0;320.09
0.27799999713897705;3451.9;3447.840087890625;3448.2;0;137.07
0.27000001072883606;3448.2;3447.570068359375;3450.46;0;96.43
0.2720000147819519;3450.46;3447.47998046875;3452.54;1;91.01
0.2709999978542328;3452.54;3451.18994140625;3450.86;1;102.28
0.12300000339746475;3450.86;3452.260009765625;3451.7;1;86.31
0.057999998331069946;3451.7;3451.0;3452.9;1;76.02
0.05900000035762787;3452.9;3449.469970703125;3445.6;0;54.85
0.026000000536441803;3445.6;3447.3701171875;3447.1;1;356.92
0.024000000208616257;3447.1;3447.360107421875;3449.6;1;100.48
0.023000000044703484;3449.6;3449.739990234375;3454.7;0;56.93
0.05900000035762787;3454.7;3452.18994140625;3461.5;0;66.07
0.07500000298023224;3461.5;3456.050048828125;3454.52;0;444.58
0.02500000037252903;3454.52;3458.639892578125;3445.1;0;200.13
0.026000000536441803;3445.1;3453.3701171875;3452.2;1;270.75
0.024000000208616257;3452.2;3453.139892578125;3451.2;0;154.37
0.17499999701976776;3451.2;3456.77001953125;3448.8;0;132.21
0.18199999630451202;3448.8;3455.72998046875;3446.5;0;314.57
0.17800000309944153;3446.5;3452.219970703125;3442.0;0;220.32
0.210999995470047;3442.0;3447.3701171875;3440.9;0;1161.32
0.17100000381469727;3440.9;3442.52001953125;3438.61;0;79.81
0.28200000524520874;3438.61;3437.909912109375;3438.4;0;115.08
0.17100000381469727;3438.4;3440.3798828125;3435.1;0;73.48
0.18199999630451202;3435.1;3439.419921875;3439.99;0;370.56
0.17000000178813934;3439.99;3440.280029296875;3438.4;0;60.26
0.1720000058412552;3438.4;3439.5400390625;3437.57;0;128.14
0.04399999976158142;3437.57;3441.389892578125;3440.0;0;189.52
0.04399999976158142;3440.0;3441.419921875;3443.6;0;231.25
0.1979999989271164;3443.6;3441.239990234375;3448.0;0;641.12
0.16099999845027924;3448.0;3442.60009765625;3448.5;0;158.86
0.15399999916553497;3448.5;3447.199951171875;3457.1;0;111.26
0.2280000001192093;3457.1;3447.550048828125;3457.07;0;941.56
0.16300000250339508;3457.07;3453.919921875;3447.5;0;203.89
0.0430000014603138;3447.5;3447.780029296875;3465.4;0;208.01
0.22499999403953552;3465.4;3457.64990234375;3484.8;0;921.59
0.4099999964237213;3484.8;3469.760009765625;3491.7;0;2688.2
0.31299999356269836;3491.7;3489.72998046875;3491.04;0;2022.09
0.21400000154972076;3491.04;3490.3701171875;3502.8;0;389.21
0.23399999737739563;3502.8;3492.52001953125;3502.1;0;608.51
0.22300000488758087;3502.1;3486.820068359375;3513.0;0;331.87
0.2329999953508377;3513.0;3496.64990234375;3575.3;0;498.67
0.593999981880188;3575.3;3528.0;3760.9;0;5394.79
0.7120000123977661;3760.9;3696.489990234375;3742.6;0;7258.8
0.15700000524520874;3742.6;3753.10009765625;3720.0;1;1934.85
0.13500000536441803;3720.0;3731.360107421875;3736.9;1;1149.74
0.11400000005960464;3736.9;3747.389892578125;3726.0;1;352.27
0.125;3726.0;3748.5;3693.5;1;558.46
0.17800000309944153;3693.5;3776.77001953125;3691.0;1;1280.68
0.1420000046491623;3691.0;3756.8798828125;3724.0;1;464.49
0.12200000137090683;3724.0;3727.830078125;3720.0;1;687.13
0.11400000005960464;3720.0;3729.449951171875;3714.3;1;274.78
0.11500000208616257;3714.3;3727.909912109375;3707.9;1;259.13
0.11299999803304672;3707.9;3724.8798828125;3704.9;1;97.87
0.11100000143051147;3704.9;3715.659912109375;3712.37;1;100.38
0.11500000208616257;3712.37;3729.679931640625;3709.9;1;206.21
0.11500000208616257;3709.9;3737.610107421875;3708.8;1;49.51
0.17299999296665192;3708.8;3726.780029296875;3719.4;1;74.75
0.1679999977350235;3719.4;3722.659912109375;3719.4;1;176.84
0.1889999955892563;3719.4;3713.93994140625;3719.4;1;0.0
0.19499999284744263;3719.4;3701.6298828125;3724.9;0;0.0
0.17000000178813934;3724.9;3733.969970703125;3731.9;0;130.71
0.2199999988079071;3731.9;3701.4599609375;3719.9;0;344.46
0.21799999475479126;3719.9;3703.260009765625;3722.6;0;537.73
0.17499999701976776;3722.6;3723.929931640625;3721.3;0;456.98
0.17299999296665192;3721.3;3721.580078125;3701.1;0;388.64
0.19200000166893005;3701.1;3706.719970703125;3699.3;1;921.92
0.20399999618530273;3699.3;3711.93994140625;3696.9;1;812.49
0.19300000369548798;3696.9;3710.679931640625;3698.9;1;443.44
0.1940000057220459;3698.9;3695.889892578125;3704.0;1;61.13
0.2029999941587448;3704.0;3695.35009765625;3706.7;1;165.25
0.1770000010728836;3706.7;3715.89990234375;3716.8;1;80.31
0.18700000643730164;3716.8;3735.5400390625;3715.4;1;137.55
0.19300000369548798;3715.4;3723.02001953125;3718.3;1;630.59
0.19599999487400055;3718.3;3714.0;3710.0;1;84.4
0.20499999821186066;3710.0;3707.68994140625;3709.9;1;296.06
0.17599999904632568;3709.9;3715.969970703125;3710.0;1;148.84
0.17599999904632568;3710.0;3718.7900390625;3707.4;1;92.18
0.17399999499320984;3707.4;3713.2900390625;3710.0;1;108.28
0.17100000381469727;3710.0;3713.820068359375;3708.8;0;57.49
0.18400000035762787;3708.8;3716.580078125;3691.3;0;375.26
0.19900000095367432;3691.3;3701.75;3687.2;1;764.77
0.1860000044107437;3687.2;3693.969970703125;3693.4;1;483.3
0.17299999296665192;3693.4;3694.780029296875;3692.9;1;175.14
0.20600000023841858;3692.9;3690.949951171875;3695.9;1;84.58
0.20499999821186066;3695.9;3694.830078125;3689.9;1;95.78
0.2160000056028366;3689.9;3687.8701171875;3683.6;1;392.51
0.08900000154972076;3683.6;3681.0;3686.11;1;170.0
0.09300000220537186;3686.11;3680.929931640625;3669.2;1;266.99
0.0560000017285347;3669.2;3674.8701171875;3691.1;1;921.74
0.13300000131130219;3691.1;3684.3798828125;3709.0;1;1467.32
0.09799999743700027;3709.0;3700.56005859375;3689.7;0;402.67
0.10100000351667404;3689.7;3685.669921875;3694.8;0;584.37
0.09000000357627869;3694.8;3686.239990234375;3692.0;0;89.49
0.09000000357627869;3692.0;3685.8798828125;3691.8;0;116.54
0.09000000357627869;3691.8;3687.669921875;3694.58;0;172.99
0.09000000357627869;3694.58;3691.719970703125;3718.7;0;179.51
0.27799999713897705;3718.7;3706.239990234375;3747.7;0;1119.06
0.289000004529953;3747.7;3737.77001953125;3708.3;0;1410.95
0.23499999940395355;3708.3;3715.6298828125;3700.3;0;1593.13
0.19900000095367432;3700.3;3719.050048828125;3704.4;0;238.41
0.2280000001192093;3704.4;3699.889892578125;3694.3;0;195.03
0.2290000021457672;3694.3;3687.780029296875;3697.5;1;175.06
0.18799999356269836;3697.5;3697.75;3681.9;1;288.56
0.21199999749660492;3681.9;3692.949951171875;3694.2;1;822.87
0.18799999356269836;3694.2;3696.89990234375;3698.0;1;215.28
0.22100000083446503;3698.0;3696.800048828125;3687.6;1;105.83
0.2759999930858612;3687.6;3690.010009765625;3689.0;1;198.01
0.335999995470047;3689.0;3684.68994140625;3685.1;1;149.6
0.33799999952316284;3685.1;3679.14990234375;3684.0;1;156.92
0.3400000035762787;3684.0;3680.929931640625;3692.6;1;262.27
0.34700000286102295;3692.6;3686.699951171875;3693.5;0;350.57
0.3540000021457672;3693.5;3687.280029296875;3700.3;0;486.42
0.33500000834465027;3700.3;3694.739990234375;3696.3;0;111.58
0.3400000035762787;3696.3;3690.6298828125;3683.0;0;198.83
0.2800000011920929;3683.0;3683.919921875;3688.6;0;355.65
0.35100001096725464;3688.6;3680.60009765625;3692.7;0;379.15
0.20499999821186066;3692.7;3687.010009765625;3698.3;0;172.7
0.21899999678134918;3698.3;3690.820068359375;3694.4;0;443.21
0.20100000500679016;3694.4;3692.070068359375;3683.0;0;141.62
0.21299999952316284;3683.0;3680.39990234375;3689.2;0;405.27
0.20399999618530273;3689.2;3684.889892578125;3681.08;0;160.73
0.20399999618530273;3681.08;3675.10009765625;3663.9;0;141.3
0.18199999630451202;3663.9;3673.699951171875;3660.9;1;1465.77
0.1420000046491623;3660.9;3666.530029296875;3658.8;1;139.93
0.20600000023841858;3658.8;3650.0400390625;3671.0;1;119.93
0.20499999821186066;3671.0;3666.60009765625;3677.1;0;203.12
0.2590000033378601;3677.1;3676.1298828125;3676.7;0;66.63
0.17399999499320984;3676.7;3682.139892578125;3675.6;0;183.56
0.17299999296665192;3675.6;3680.22998046875;3679.0;0;174.72
0.17599999904632568;3679.0;3688.699951171875;3664.5;0;173.78
0.18000000715255737;3664.5;3677.949951171875;3670.0;0;267.07
0.18199999630451202;3670.0;3681.360107421875;3673.0;0;359.55
0.19099999964237213;3673.0;3674.89990234375;3673.0;0;896.07
0.2759999930858612;3673.0;3672.25;3686.8;0;439.55
0.289000004529953;3686.8;3677.409912109375;3685.2;0;529.05
0.29899999499320984;3685.2;3681.110107421875;3681.6;0;850.39
0.04800000041723251;3681.6;3684.110107421875;3676.0;0;326.49
0.0560000017285347;3676.0;3676.93994140625;3671.8;0;1034.6
0.050999999046325684;3671.8;3676.169921875;3686.0;0;571.36
0.04800000041723251;3686.0;3689.14990234375;3702.7;0;351.21
0.17100000381469727;3702.7;3696.610107421875;3702.3;0;1379.88
0.04800000041723251;3702.3;3706.360107421875;3713.0;0;307.5
0.12600000202655792;3713.0;3705.6201171875;3684.8;0;203.97
0.05299999937415123;3684.8;3696.830078125;3687.2;0;590.36
0.11999999731779099;3687.2;3684.280029296875;3694.2;1;128.71
0.125;3694.2;3688.860107421875;3702.7;1;221.85
0.3070000112056732;3702.7;3701.580078125;3701.9;1;106.13
0.3109999895095825;3701.9;3700.030029296875;3706.5;0;193.6
0.31299999356269836;3706.5;3699.360107421875;3705.0;0;150.5
0.31200000643730164;3705.0;3704.110107421875;3695.98;0;236.05
0.3149999976158142;3695.98;3693.3798828125;3706.5;0;275.07
0.33399999141693115;3706.5;3683.780029296875;3706.81;0;328.9
0.3440000116825104;3706.81;3706.139892578125;3700.1;0;1073.02
0.2770000100135803;3700.1;3703.419921875;3685.0;1;299.5
0.3149999976158142;3685.0;3681.3798828125;3685.0;1;274.25
0.32100000977516174;3685.0;3676.52001953125;3681.9;1;321.59
0.22100000083446503;3681.9;3677.679931640625;3666.8;1;364.85
0.2930000126361847;3666.8;3674.070068359375;3673.9;1;3839.14
0.21400000154972076;3673.9;3677.550048828125;3669.0;1;1235.61
0.19099999964237213;3669.0;3674.669921875;3667.8;1;332.14
0.18799999356269836;3667.8;3672.820068359375;3652.9;1;221.49
0.20600000023841858;3652.9;3670.18994140625;3662.5;1;616.95
0.18799999356269836;3662.5;3667.669921875;3662.0;0;222.36
0.1889999955892563;3662.0;3663.8798828125;3675.0;0;339.71
0.21799999475479126;3675.0;3665.050048828125;3653.2;0;160.33
0.19300000369548798;3653.2;3665.530029296875;3655.1;0;262.93
0.28200000524520874;3655.1;3658.5400390625;3658.2;0;276.6
0.3059999942779541;3658.2;3653.449951171875;3661.8;0;186.46
0.30399999022483826;3661.8;3659.669921875;3666.1;0;188.19
0.3089999854564667;3666.1;3658.760009765625;3679.4;0;231.22
0.3070000112056732;3679.4;3675.580078125;3674.7;0;244.26
0.2800000011920929;3674.7;3676.639892578125;3669.5;0;226.53
0.2800000011920929;3669.5;3677.31005859375;3665.0;0;110.43
0.2809999883174896;3665.0;3672.330078125;3675.8;0;152.38
0.3140000104904175;3675.8;3668.989990234375;3669.2;0;426.48
0.289000004529953;3669.2;3675.5400390625;3675.0;0;467.52
0.1889999955892563;3675.0;3678.360107421875;3664.0;0;51.78
0.20000000298023224;3664.0;3670.1298828125;3662.4;0;445.23
0.19099999964237213;3662.4;3663.199951171875;3669.7;0;199.17
0.2240000069141388;3669.7;3669.1298828125;3659.9;0;311.19
0.19300000369548798;3659.9;3661.590087890625;3653.9;1;261.46
0.20100000500679016;3653.9;3657.85009765625;3655.0;1;533.15
0.19499999284744263;3655.0;3658.68994140625;3658.6;1;306.17
0.1940000057220459;3658.6;3660.8798828125;3659.0;1;295.57
0.1899999976158142;3659.0;3660.06005859375;3666.0;0;141.56
0.22300000488758087;3666.0;3662.760009765625;3666.28;0;220.8
0.17000000178813934;3666.28;3661.35009765625;3670.4;0;483.85
0.164000004529953;3670.4;3667.260009765625;3674.6;0;283.09
0.16599999368190765;3674.6;3674.010009765625;3674.2;0;436.93
0.0989999994635582;3674.2;3675.68994140625;3666.0;0;162.21
0.10000000149011612;3666.0;3673.10009765625;3669.8;0;72.8
0.12099999934434891;3669.8;3673.39990234375;3656.6;0;1269.06
0.10499999672174454;3656.6;3665.85009765625;3656.7;0;292.69
0.10100000351667404;3656.7;3665.030029296875;3658.35;0;83.93
0.0989999994635582;3658.35;3662.27001953125;3665.1;0;79.8
0.16099999845027924;3665.1;3658.909912109375;3666.0;0;102.12
0.08100000023841858;3666.0;3660.919921875;3677.71;0;69.18
0.08399999886751175;3677.71;3669.6298828125;3682.8;0;147.22
0.09600000083446503;3682.8;3674.25;3680.0;0;689.98
0.08699999749660492;3680.0;3671.919921875;3681.2;0;286.58
0.0820000022649765;3681.2;3678.010009765625;3677.68;0;166.97
0.08399999886751175;3677.68;3676.7099609375;3675.8;0;293.6
0.08399999886751175;3675.8;3670.4599609375;3670.4;0;217.82
0.10599999874830246;3670.4;3663.56005859375;3678.7;1;1095.14
0.08299999684095383;3678.7;3670.72998046875;3671.6;0;116.01
0.035999998450279236;3671.6;3677.56005859375;3680.6;0;349.52
0.06599999964237213;3680.6;3686.6298828125;3685.0;0;107.64
0.06800000369548798;3685.0;3691.550048828125;3656.2;0;260.13
0.09399999678134918;3656.2;3670.669921875;3654.6;1;1672.69
0.0729999989271164;3654.6;3661.820068359375;3663.2;1;565.82
0.06800000369548798;3663.2;3666.2099609375;3664.2;1;310.35
0.09600000083446503;3664.2;3663.219970703125;3672.8;1;90.91
0.10100000351667404;3672.8;3659.739990234375;3661.3;0;73.87
0.10199999809265137;3661.3;3651.18994140625;3665.4;1;195.56
0.1080000028014183;3665.4;3654.330078125;3667.1;1;477.69
0.10000000149011612;3667.1;3661.570068359375;3663.9;0;230.4
0.16500000655651093;3663.9;3656.139892578125;3670.1;0;78.68
0.16099999845027924;3670.1;3668.320068359375;3682.4;0;85.29
0.22599999606609344;3682.4;3673.14990234375;3681.0;0;1971.07
0.16699999570846558;3681.0;3673.830078125;3685.26;0;182.71
0.1679999977350235;3685.26;3674.340087890625;3693.9;0;122.7
0.16699999570846558;3693.9;3685.840087890625;3691.0;0;173.57
0.164000004529953;3691.0;3689.3798828125;3689.2;0;182.22
0.16300000250339508;3689.2;3685.9599609375;3687.5;0;119.73
0.14100000262260437;3687.5;3688.469970703125;3693.2;0;178.66
0.16500000655651093;3693.2;3687.8701171875;3695.9;0;159.5
0.07699999958276749;3695.9;3688.5400390625;3695.7;0;140.94
0.0729999989271164;3695.7;3695.699951171875;3693.56;0;74.09
0.05900000035762787;3693.56;3694.320068359375;3694.3;0;104.23
0.05900000035762787;3694.3;3696.449951171875;3689.8;1;41.01
0.06300000101327896;3689.8;3691.179931640625;3704.4;1;359.15
0.07999999821186066;3704.4;3699.919921875;3712.3;1;372.12
0.07900000363588333;3712.3;3710.159912109375;3705.9;1;365.31
0.05999999865889549;3705.9;3707.820068359375;3701.8;1;172.42
0.0820000022649765;3701.8;3699.429931640625;3697.3;1;570.65
0.07500000298023224;3697.3;3696.219970703125;3694.1;1;129.12
0.08399999886751175;3694.1;3690.300048828125;3702.6;1;30.85
0.0860000029206276;3702.6;3693.760009765625;3708.53;1;66.76
0.08699999749660492;3708.53;3698.510009765625;3700.7;0;62.66
0.09300000220537186;3700.7;3676.760009765625;3692.9;1;53.04
0.08699999749660492;3692.9;3681.699951171875;3676.45;1;26.01
0.12600000202655792;3676.45;3684.389892578125;3680.8;1;1622.25
0.10400000214576721;3680.8;3692.239990234375;3687.5;1;575.71
0.09700000286102295;3687.5;3700.989990234375;3691.9;1;139.93
0.09300000220537186;3691.9;3698.93994140625;3692.7;0;89.84
0.09200000017881393;3692.7;3699.929931640625;3706.5;0;55.49
0.2669999897480011;3706.5;3700.580078125;3706.1;0;623.68
0.2549999952316284;3706.1;3702.2900390625;3703.6;0;158.99
0.27300000190734863;3703.6;3708.0;3705.1;0;160.39
0.2720000147819519;3705.1;3712.739990234375;3703.4;0;48.42
0.2720000147819519;3703.4;3708.4599609375;3709.2;0;102.1
0.2680000066757202;3709.2;3710.389892578125;3703.4;0;67.34
0.34599998593330383;3703.4;3705.510009765625;3691.4;0;4840.26
0.2840000092983246;3691.4;3693.199951171875;3680.0;0;707.35
0.2919999957084656;3680.0;3691.110107421875;3680.0;0;727.98
0.2549999952316284;3680.0;3679.260009765625;3683.9;0;286.11
0.12200000137090683;3683.9;3676.02001953125;3678.48;1;634.49
0.11100000143051147;3678.48;3674.9599609375;3677.1;1;275.26
0.12200000137090683;3677.1;3670.110107421875;3683.1;1;661.84
0.13099999725818634;3683.1;3666.780029296875;3674.6;1;294.42
0.1340000033378601;3674.6;3663.840087890625;3678.4;1;1008.1
0.10999999940395355;3678.4;3675.969970703125;3678.8;1;263.38
0.0430000014603138;3678.8;3681.239990234375;3689.79;1;116.66
0.1120000034570694;3689.79;3688.760009765625;3710.0;0;557.97
0.11999999731779099;3710.0;3704.760009765625;3735.3;0;725.75
0.13699999451637268;3735.3;3717.18994140625;3776.3;0;552.96
0.29600000381469727;3776.3;3741.56005859375;3756.5;0;2491.22
0.26100000739097595;3756.5;3744.1298828125;3793.6;0;3175.48
0.23999999463558197;3793.6;3765.02001953125;3813.0;0;1079.71
0.2150000035762787;3813.0;3810.050048828125;3793.1;0;2091.44
0.17100000381469727;3793.1;3810.18994140625;3796.8;0;743.04
0.19200000166893005;3796.8;3785.8701171875;3815.6;0;301.87
0.2409999966621399;3815.6;3781.080078125;3805.6;0;821.57
0.22200000286102295;3805.6;3788.9599609375;3808.2;0;1285.17
0.22699999809265137;3808.2;3779.7099609375;3825.0;1;577.36
0.2070000022649765;3825.0;3806.199951171875;3800.1;1;442.85
0.30000001192092896;3800.1;3787.6298828125;3821.0;1;1002.46
0.29899999499320984;3821.0;3809.18994140625;3852.0;1;1029.43
0.30300000309944153;3852.0;3836.800048828125;3905.0;1;932.7
0.41100001335144043;3905.0;3885.489990234375;3900.2;1;3282.05
0.24799999594688416;3900.2;3914.14990234375;3915.0;1;2598.86
0.23899999260902405;3915.0;3930.60009765625;3961.6;1;999.35
0.7440000176429749;3961.6;3897.919921875;3972.3;1;7433.68
0.4449999928474426;3972.3;3939.31005859375;3986.1;1;3008.45
0.22499999403953552;3986.1;3989.93994140625;3972.9;1;959.45
0.23499999940395355;3972.9;3988.080078125;3966.9;1;451.8
0.24300000071525574;3966.9;3956.669921875;3961.9;0;607.8
0.23100000619888306;3961.9;3954.8798828125;3972.0;0;207.64
0.2370000034570694;3972.0;3974.0;3978.1;0;807.92
0.23199999332427979;3978.1;3977.760009765625;4029.0;0;799.45
0.3240000009536743;4029.0;4009.25;3967.2;0;5653.61
0.27799999713897705;3967.2;3993.8701171875;3951.08;1;1400.44
0.23199999332427979;3951.08;3955.419921875;3963.9;1;386.64
0.24300000071525574;3963.9;3965.800048828125;3973.0;1;1131.49
0.25200000405311584;3973.0;3988.93994140625;3970.8;1;347.65
0.2840000092983246;3970.8;4010.93994140625;3981.4;1;353.2
0.38999998569488525;3981.4;3989.5400390625;3992.95;1;209.76
0.29499998688697815;3992.95;3973.5;3992.3;1;594.22
0.2680000066757202;3992.3;3981.639892578125;3968.2;1;327.47
0.40700000524520874;3968.2;3977.239990234375;3980.2;1;1186.88
0.39800000190734863;3980.2;3988.409912109375;3984.6;1;646.65
0.37599998712539673;3984.6;3986.719970703125;3997.4;1;210.42
0.2709999978542328;3997.4;3988.02001953125;4062.8;0;550.33
0.40299999713897705;4062.8;4009.06005859375;4036.1;0;2279.05
0.2980000078678131;4036.1;4034.18994140625;4056.9;0;2083.62
0.26899999380111694;4056.9;4050.72998046875;4039.2;0;708.83
0.7409999966621399;4039.2;4039.5;4038.6;0;1348.36
0.7739999890327454;4038.6;4057.52001953125;4030.1;0;801.58
0.781000018119812;4030.1;4054.949951171875;4050.1;1;252.26
0.44600000977516174;4050.1;4045.239990234375;4024.2;1;596.71
0.49399998784065247;4024.2;4011.719970703125;3984.7;1;1235.99
0.46000000834465027;3984.7;3978.570068359375;4006.3;1;904.53
0.5260000228881836;4006.3;3978.989990234375;3989.9;1;401.58
0.4180000126361847;3989.9;3988.97998046875;3977.6;1;284.92
0.7730000019073486;3977.6;3995.6298828125;3995.3;1;1020.68
0.4490000009536743;3995.3;3991.070068359375;4004.0;1;880.54
0.5630000233650208;4004.0;3997.260009765625;4002.1;1;611.31
0.5770000219345093;4002.1;3992.39990234375;3990.2;1;505.26
0.5460000038146973;3990.2;3987.169921875;3995.3;1;822.07
