dont_skip_probab;entry_test_price;prediction;test_price;upDownPred;volume
0.6190000176429749;3995.3;3970.22998046875;3995.9;1;271.18
0.5600000023841858;3995.9;3989.760009765625;4002.1;0;223.35
0.5460000038146973;4002.1;3998.89990234375;4031.3;0;366.68
0.5929999947547913;4031.3;4018.050048828125;4024.0;0;484.25
0.5789999961853027;4024.0;4013.8798828125;4051.5;0;475.54
0.6069999933242798;4051.5;4024.659912109375;4037.2;0;1604.11
0.5820000171661377;4037.2;4026.35009765625;4054.1;0;373.36
0.20399999618530273;4054.1;4045.719970703125;4021.0;0;356.36
0.3310000002384186;4021.0;4027.030029296875;4022.9;0;1732.45
0.21799999475479126;4022.9;4011.340087890625;4017.4;0;636.42
0.1940000057220459;4017.4;4013.60009765625;4030.0;0;324.49
0.2199999988079071;4030.0;4016.52001953125;4020.6;0;458.17
0.3149999976158142;4020.6;4031.659912109375;4028.0;1;206.16
0.2980000078678131;4028.0;4031.4599609375;4025.6;1;500.3
0.1850000023841858;4025.6;4025.570068359375;4039.1;1;189.44
0.3059999942779541;4039.1;4044.679931640625;4025.6;1;577.69
0.37400001287460327;4025.6;4050.0400390625;4034.6;1;367.72
0.2919999957084656;4034.6;4043.760009765625;4055.0;1;94.5
0.29499998688697815;4055.0;4046.889892578125;4035.9;1;2109.88
0.2759999930858612;4035.9;4038.239990234375;4023.0;1;864.62
0.2750000059604645;4023.0;4025.419921875;4026.5;1;781.01
0.27000001072883606;4026.5;4028.429931640625;4049.32;0;516.41
0.31200000643730164;4049.32;4028.52001953125;4035.0;0;148.82
0.257999986410141;4035.0;4027.760009765625;4064.0;0;244.82
0.4099999964237213;4064.0;4026.169921875;4036.5;0;1015.28
0.3479999899864197;4036.5;4024.35009765625;4042.4;0;3767.14
0.27000001072883606;4042.4;4033.179931640625;4022.8;0;477.15
0.5839999914169312;4022.8;4030.0400390625;3994.6;0;485.69
0.5659999847412109;3994.6;3998.64990234375;4002.6;1;2041.41
0.5649999976158142;4002.6;4002.93994140625;3998.3;1;624.12
0.5759999752044678;3998.3;4002.389892578125;3993.8;1;350.44
0.5329999923706055;3993.8;3990.31005859375;4016.4;1;221.54
0.6079999804496765;4016.4;3995.409912109375;4007.6;0;318.58
0.5920000076293945;4007.6;3993.1201171875;4003.7;0;237.33
0.578000009059906;4003.7;4008.3798828125;3991.04;0;360.06
0.5889999866485596;3991.04;4000.820068359375;3999.5;0;653.85
0.5830000042915344;3999.5;4006.159912109375;3989.1;0;291.09
0.2930000126361847;3989.1;4004.449951171875;3996.3;0;102.69
0.2619999945163727;3996.3;4000.56005859375;3996.0;0;119.42
0.27399998903274536;3996.0;4003.989990234375;4006.8;0;184.67
0.3140000104904175;4006.8;4002.010009765625;3993.1;0;108.32
0.27399998903274536;3993.1;4001.510009765625;4008.8;0;133.42
0.25699999928474426;4008.8;4009.35009765625;4010.5;0;394.53
0.2709999978542328;4010.5;4016.760009765625;4015.3;0;382.62
0.32600000500679016;4015.3;4009.389892578125;4025.9;0;450.97
0.35499998927116394;4025.9;4015.909912109375;4020.1;0;796.31
0.32499998807907104;4020.1;4013.830078125;4025.6;0;270.05
0.28299999237060547;4025.6;4022.64990234375;4023.0;0;179.84
0.2770000100135803;4023.0;4024.949951171875;4015.1;0;91.83
0.289000004529953;4015.1;4020.7099609375;4002.6;0;165.9
0.3009999990463257;4002.6;4010.610107421875;4044.0;1;761.75
0.3540000021457672;4044.0;4035.56005859375;4039.0;0;2785.12
0.3050000071525574;4039.0;4049.070068359375;4040.0;0;685.36
0.3089999854564667;4040.0;4053.030029296875;4036.3;0;278.37
0.296999990940094;4036.3;4041.75;4039.9;0;1108.74
0.30799999833106995;4039.9;4035.659912109375;4063.8;0;1281.89
0.29499998688697815;4063.8;4060.43994140625;4057.2;0;782.87
0.125;4057.2;4062.10009765625;4043.9;0;328.34
0.17299999296665192;4043.9;4063.840087890625;4044.4;1;1151.91
0.12999999523162842;4044.4;4052.31005859375;4053.1;1;217.09
0.15399999916553497;4053.1;4043.1298828125;4056.2;0;663.73
0.14300000667572021;4056.2;4049.199951171875;4055.3;0;431.9
0.13500000536441803;4055.3;4050.409912109375;4043.95;0;163.71
0.12999999523162842;4043.95;4042.760009765625;4055.0;1;333.89
0.164000004529953;4055.0;4038.219970703125;4062.4;0;153.16
0.1420000046491623;4062.4;4054.8701171875;4058.3;0;232.26
0.11699999868869781;4058.3;4059.010009765625;4052.1;0;311.63
0.20499999821186066;4052.1;4057.97998046875;4063.67;1;210.7
0.17000000178813934;4063.67;4060.679931640625;4057.8;0;139.1
0.19200000166893005;4057.8;4059.639892578125;4054.5;0;87.04
0.2029999941587448;4054.5;4059.080078125;4031.57;1;327.56
0.21199999749660492;4031.57;4040.3701171875;4036.1;1;408.73
0.20000000298023224;4036.1;4038.800048828125;4032.8;1;658.69
0.17399999499320984;4032.8;4027.47998046875;4034.4;1;72.8
0.19699999690055847;4034.4;4037.679931640625;4025.0;1;192.8
0.22499999403953552;4025.0;4040.659912109375;4040.8;1;185.18
0.20900000631809235;4040.8;4047.6201171875;4049.6;0;905.8
0.32199999690055847;4049.6;4051.06005859375;4044.7;0;159.91
0.19300000369548798;4044.7;4044.56005859375;4041.3;0;272.52
0.3709999918937683;4041.3;4053.360107421875;4034.9;0;4008.21
0.367000013589859;4034.9;4047.860107421875;4036.0;0;133.7
0.3540000021457672;4036.0;4046.179931640625;4026.2;0;207.51
0.3720000088214874;4026.2;4040.25;4062.7;0;499.22
0.2809999883174896;4062.7;4045.85009765625;4189.4;0;1603.57
0.49000000953674316;4189.4;4106.5;4185.7;0;4899.93
0.3330000042915344;4185.7;4166.68017578125;4196.3;0;3236.71
0.2980000078678131;4196.3;4172.10009765625;4246.9;0;669.37
0.2029999941587448;4246.9;4197.60986328125;4213.6;0;1660.37
0.09799999743700027;4213.6;4194.77978515625;4222.4;0;363.2
0.12399999797344208;4222.4;4224.1201171875;4212.2;0;183.98
0.2669999897480011;4212.2;4258.64013671875;4230.3;0;182.3
0.09799999743700027;4230.3;4211.18017578125;4239.0;0;296.96
0.2460000067949295;4239.0;4178.9599609375;4257.9;1;1064.16
0.125;4257.9;4228.9599609375;4258.5;1;832.5
0.09600000083446503;4258.5;4249.31005859375;4244.3;1;1619.86
0.10100000351667404;4244.3;4236.43994140625;4254.6;1;2185.19
0.07699999958276749;4254.6;4251.580078125;4255.0;1;593.47
0.31299999356269836;4255.0;4265.77001953125;4253.8;1;364.48
0.1289999932050705;4253.8;4253.14990234375;4225.5;1;221.39
0.3569999933242798;4225.5;4242.419921875;4226.6;1;578.62
0.33399999141693115;4226.6;4238.81982421875;4229.8;1;1970.62
0.31299999356269836;4229.8;4239.35986328125;4220.0;1;705.05
0.3199999928474426;4220.0;4231.83984375;4194.6;1;369.75
0.36500000953674316;4194.6;4211.77001953125;4173.8;1;1216.39
0.328000009059906;4173.8;4186.3701171875;3870.5;1;456.73
0.7170000076293945;3870.5;4001.969970703125;3880.0;1;11421.41
0.5389999747276306;3880.0;3968.360107421875;3856.1;1;3389.9
0.2529999911785126;3856.1;3820.56005859375;3861.9;1;3930.05
0.37700000405311584;3861.9;3953.199951171875;3878.0;1;903.93
0.19099999964237213;3878.0;3927.56005859375;3869.5;1;825.8
0.2070000022649765;3869.5;3824.3701171875;3876.3;0;300.51
0.367000013589859;3876.3;3786.89990234375;3886.1;0;268.57
0.18299999833106995;3886.1;3849.97998046875;3855.0;0;646.5
0.12099999934434891;3855.0;3847.969970703125;3831.4;0;758.99
0.1120000034570694;3831.4;3851.409912109375;3862.7;0;476.91
0.1379999965429306;3862.7;3893.93994140625;3865.6;0;621.51
0.11699999868869781;3865.6;3858.070068359375;3877.6;0;328.97
0.27900001406669617;3877.6;3900.429931640625;3879.2;0;267.42
0.2709999978542328;3879.2;3875.43994140625;3886.2;0;350.93
0.3889999985694885;3886.2;3777.610107421875;3886.6;0;336.53
0.2759999930858612;3886.6;3878.820068359375;3881.5;0;271.05
0.27900001406669617;3881.5;3871.2900390625;3859.1;0;174.51
0.27300000190734863;3859.1;3878.14990234375;3872.1;0;355.92
0.2669999897480011;3872.1;3889.93994140625;3875.7;0;123.97
0.2549999952316284;3875.7;3886.550048828125;3880.1;0;168.35
0.2770000100135803;3880.1;3875.989990234375;3880.0;0;701.7
0.2840000092983246;3880.0;3868.669921875;3891.5;0;334.75
0.22699999809265137;3891.5;3887.989990234375;3887.0;0;335.47
0.20999999344348907;3887.0;3888.739990234375;3878.92;1;276.67
0.20999999344348907;3878.92;3881.530029296875;3897.4;1;195.53
0.24699999392032623;3897.4;3883.3701171875;3937.2;1;377.99
0.27900001406669617;3937.2;3912.14990234375;3926.6;0;915.33
0.23999999463558197;3926.6;3919.820068359375;3963.9;0;807.52
0.25699999928474426;3963.9;3945.179931640625;3945.9;0;395.79
0.22499999403953552;3945.9;3941.409912109375;3933.0;0;124.83
0.2590000033378601;3933.0;3960.31005859375;3914.03;0;348.76
0.22499999403953552;3914.03;3925.360107421875;3930.0;1;100.76
0.3930000066757202;3930.0;3905.570068359375;3921.8;0;108.92
0.3930000066757202;3921.8;3896.25;3924.1;0;29.85
0.38999998569488525;3924.1;3903.719970703125;3924.1;1;80.53
0.38499999046325684;3924.1;3906.97998046875;3926.1;0;22.6
0.3790000081062317;3926.1;3913.239990234375;3930.1;0;59.83
0.3720000088214874;3930.1;3922.860107421875;3924.03;0;89.68
0.3970000147819519;3924.03;3948.77001953125;3898.5;1;39.03
0.39100000262260437;3898.5;3917.75;3885.6;1;152.19
0.38199999928474426;3885.6;3897.85009765625;3894.9;1;145.88
0.36399999260902405;3894.9;3893.510009765625;3894.2;1;92.47
0.29499998688697815;3894.2;3894.860107421875;3896.6;1;40.59
0.3019999861717224;3896.6;3901.35009765625;3906.0;0;86.62
0.28999999165534973;3906.0;3898.3798828125;3893.4;0;229.37
0.3050000071525574;3893.4;3875.139892578125;3891.9;0;82.73
0.2919999957084656;3891.9;3880.800048828125;3892.0;0;54.13
0.29600000381469727;3892.0;3892.510009765625;3910.8;0;146.48
0.2879999876022339;3910.8;3903.820068359375;3911.9;0;191.46
0.2800000011920929;3911.9;3910.4599609375;3898.9;0;135.77
0.3190000057220459;3898.9;3914.760009765625;3903.1;0;72.28
0.29499998688697815;3903.1;3903.429931640625;3899.1;0;100.01
0.33500000834465027;3899.1;3898.949951171875;3906.0;0;157.49
0.3370000123977661;3906.0;3901.85009765625;3904.4;0;58.17
0.36500000953674316;3904.4;3910.7900390625;3898.3;0;168.11
0.3630000054836273;3898.3;3902.6201171875;3903.1;0;36.63
0.33500000834465027;3903.1;3900.820068359375;3900.1;0;37.53
0.3370000123977661;3900.1;3895.280029296875;3886.0;0;27.63
0.3610000014305115;3886.0;3887.989990234375;3884.0;0;37.81
0.3569999933242798;3884.0;3857.56005859375;3904.5;0;27.89
0.33500000834465027;3904.5;3902.830078125;3904.1;0;97.96
0.36500000953674316;3904.1;3909.179931640625;3903.0;0;217.42
0.20499999821186066;3903.0;3906.10009765625;3914.1;0;55.92
0.21400000154972076;3914.1;3907.110107421875;3901.2;0;54.65
0.20900000631809235;3901.2;3907.0400390625;3918.1;0;42.89
0.21699999272823334;3918.1;3910.219970703125;3924.22;0;212.11
0.22599999606609344;3924.22;3910.85009765625;3919.9;0;249.52
0.210999995470047;3919.9;3925.889892578125;3920.0;0;139.45
0.21899999678134918;3920.0;3928.64990234375;3926.2;0;436.06
0.21699999272823334;3926.2;3923.429931640625;3919.3;0;661.09
0.2070000022649765;3919.3;3922.97998046875;3929.8;0;163.53
0.2150000035762787;3929.8;3923.389892578125;3919.5;0;230.59
0.34200000762939453;3919.5;3918.0400390625;3908.5;0;159.86
0.3709999918937683;3908.5;3909.35009765625;3906.5;1;149.09
0.37299999594688416;3906.5;3910.389892578125;3908.24;1;97.83
0.33899998664855957;3908.24;3908.169921875;3904.04;1;28.87
0.37299999594688416;3904.04;3908.8798828125;3906.2;1;68.18
0.3709999918937683;3906.2;3908.0400390625;3824.4;1;80.93
0.39899998903274536;3824.4;3853.1298828125;3852.8;1;999.07
0.375;3852.8;3821.919921875;3871.1;1;600.56
0.3700000047683716;3871.1;3841.239990234375;3901.7;1;314.72
0.36899998784065247;3901.7;3874.070068359375;3905.1;0;477.88
0.3070000112056732;3905.1;3886.31005859375;3914.33;0;258.23
0.35600000619888306;3914.33;3929.85009765625;3905.6;0;153.88
0.3610000014305115;3905.6;3922.360107421875;3904.6;0;68.91
0.31200000643730164;3904.6;3879.0;3911.4;0;58.75
0.30000001192092896;3911.4;3896.760009765625;3924.2;0;83.13
0.31299999356269836;3924.2;3898.780029296875;3911.9;0;182.48
0.2849999964237213;3911.9;3911.3798828125;3915.28;0;44.85
0.36000001430511475;3915.28;3931.830078125;3937.6;0;60.97
0.2930000126361847;3937.6;3937.429931640625;3930.0;0;869.29
0.3050000071525574;3930.0;3915.5;3925.5;0;644.87
0.21699999272823334;3925.5;3918.81005859375;3935.07;0;95.63
0.210999995470047;3935.07;3934.93994140625;3931.5;0;184.78
0.30300000309944153;3931.5;3947.949951171875;3929.7;0;168.97
0.2809999883174896;3929.7;3940.739990234375;3929.97;1;127.76
0.2709999978542328;3929.97;3938.510009765625;3944.0;1;183.66
0.2680000066757202;3944.0;3949.330078125;3930.0;1;1107.09
0.26499998569488525;3930.0;3933.5;3902.0;1;1135.38
0.28200000524520874;3902.0;3913.25;3919.0;1;185.95
0.25999999046325684;3919.0;3924.7099609375;3905.6;1;130.63
0.3269999921321869;3905.6;3926.97998046875;3903.3;1;870.02
0.26899999380111694;3903.3;3919.989990234375;3906.0;1;445.93
0.23899999260902405;3906.0;3914.989990234375;3899.7;1;62.77
0.210999995470047;3899.7;3900.760009765625;3895.46;0;78.61
0.16200000047683716;3895.46;3891.56005859375;3898.6;0;30.13
0.1589999943971634;3898.6;3898.25;3905.0;0;47.98
0.16899999976158142;3905.0;3895.280029296875;3903.1;0;64.42
0.22200000286102295;3903.1;3907.409912109375;3902.88;0;20.79
0.24199999868869781;3902.88;3912.7099609375;3902.0;0;61.45
0.1589999943971634;3902.0;3901.050048828125;3904.4;0;35.43
0.1589999943971634;3904.4;3903.3798828125;3906.53;0;31.13
0.04899999871850014;3906.53;3904.6298828125;3918.0;0;150.33
0.052000001072883606;3918.0;3912.110107421875;3919.2;0;323.25
0.05000000074505806;3919.2;3917.419921875;3922.1;0;293.19
0.0560000017285347;3922.1;3910.580078125;3920.2;0;327.1
0.050999999046325684;3920.2;3914.0400390625;3912.2;0;40.39
0.054999999701976776;3912.2;3915.0;3915.0;0;26.82
0.04800000041723251;3915.0;3913.429931640625;3924.9;0;26.7
0.052000001072883606;3924.9;3917.139892578125;3928.0;0;107.73
0.04899999871850014;3928.0;3925.070068359375;3919.09;0;29.65
0.054999999701976776;3919.09;3922.14990234375;3935.5;0;43.54
0.20499999821186066;3935.5;3927.35009765625;3942.6;0;187.44
0.21799999475479126;3942.6;3921.949951171875;3939.0;0;98.96
0.20200000703334808;3939.0;3932.179931640625;3938.35;0;40.63
0.20499999821186066;3938.35;3934.679931640625;3939.1;1;772.46
0.19699999690055847;3939.1;3936.919921875;3940.4;1;23.5
0.23499999940395355;3940.4;3941.659912109375;3918.4;1;72.47
0.23600000143051147;3918.4;3920.510009765625;3917.0;1;89.25
0.2409999966621399;3917.0;3922.02001953125;3920.2;1;184.55
0.20499999821186066;3920.2;3910.419921875;3919.4;1;25.36
0.23499999940395355;3919.4;3920.489990234375;3922.75;1;45.48
0.10300000011920929;3922.75;3924.60009765625;3922.86;1;48.63
0.11100000143051147;3922.86;3933.570068359375;3905.2;1;6.64
0.11299999803304672;3905.2;3914.919921875;3907.3;1;297.72
0.10700000077486038;3907.3;3912.610107421875;3906.9;1;121.44
0.09300000220537186;3906.9;3902.60009765625;3890.1;1;74.86
0.09399999678134918;3890.1;3888.840087890625;3892.0;1;455.9
0.11100000143051147;3892.0;3898.3798828125;3893.85;1;606.63
0.1120000034570694;3893.85;3904.449951171875;3902.8;0;97.82
0.09000000357627869;3902.8;3902.10009765625;3911.1;0;50.88
0.09600000083446503;3911.1;3905.1298828125;3911.3;0;219.36
0.1469999998807907;3911.3;3903.159912109375;3912.6;0;55.94
0.14499999582767487;3912.6;3906.550048828125;3904.8;0;102.82
0.16099999845027924;3904.8;3908.889892578125;3903.4;0;32.38
0.1599999964237213;3903.4;3906.6298828125;3903.4;0;101.22
0.13899999856948853;3903.4;3902.830078125;3900.06;0;85.79
0.1589999943971634;3900.06;3902.389892578125;3906.8;0;63.09
0.13899999856948853;3906.8;3905.6298828125;3910.0;0;23.36
0.1589999943971634;3910.0;3912.47998046875;3906.1;0;29.66
0.16599999368190765;3906.1;3914.4599609375;3910.0;0;44.0
0.1589999943971634;3910.0;3912.679931640625;3911.7;0;24.2
0.057999998331069946;3911.7;3911.77001953125;3913.1;0;12.51
0.06599999964237213;3913.1;3908.27001953125;3920.27;0;15.47
0.07000000029802322;3920.27;3912.239990234375;3921.3;0;225.14
0.06599999964237213;3921.3;3916.909912109375;3915.3;0;9.73
0.05999999865889549;3915.3;3917.780029296875;3913.7;0;19.34
0.057999998331069946;3913.7;3914.3798828125;3917.1;0;5.55
0.06599999964237213;3917.1;3912.280029296875;3913.8;0;14.77
0.06400000303983688;3913.8;3912.5400390625;3914.1;0;21.3
0.05900000035762787;3914.1;3915.669921875;3913.8;1;11.91
0.061000000685453415;3913.8;3917.7900390625;3905.0;1;22.29
0.0020000000949949026;3905.0;3907.330078125;3912.85;1;35.01
0.009999999776482582;3912.85;3907.89990234375;3912.5;0;30.07
0.008999999612569809;3912.5;3910.10009765625;3914.1;0;25.49
0.008999999612569809;3914.1;3913.419921875;3912.21;0;70.18
0.0020000000949949026;3912.21;3914.3701171875;3910.9;0;22.87
0.0020000000949949026;3910.9;3913.3798828125;3909.4;1;100.73
0.0020000000949949026;3909.4;3912.429931640625;3889.98;1;30.11
0.003000000026077032;3889.98;3896.909912109375;3893.1;1;212.26
0.003000000026077032;3893.1;3900.2099609375;3893.05;1;133.24
0.0020000000949949026;3893.05;3893.89990234375;3888.8;0;43.95
0.10000000149011612;3888.8;3894.070068359375;3890.4;0;46.48
0.07900000363588333;3890.4;3887.919921875;3891.5;0;28.02
0.09600000083446503;3891.5;3893.469970703125;3891.2;0;61.7
0.0989999994635582;3891.2;3895.6298828125;3883.8;0;11.33
0.10199999809265137;3883.8;3890.179931640625;3885.0;0;41.42
0.09700000286102295;3885.0;3885.93994140625;3906.2;0;244.63
0.09300000220537186;3906.2;3892.0;3904.8;0;225.46
0.08699999749660492;3904.8;3896.030029296875;3893.4;0;72.19
0.0949999988079071;3893.4;3893.820068359375;3882.3;0;69.17
0.09000000357627869;3882.3;3871.0;3844.6;0;86.32
0.20200000703334808;3844.6;3839.93994140625;3819.2;0;238.87
0.24500000476837158;3819.2;3831.949951171875;3820.3;0;421.0
0.23499999940395355;3820.3;3829.93994140625;3815.9;0;106.72
0.22499999403953552;3815.9;3819.239990234375;3804.5;0;65.16
0.23399999737739563;3804.5;3810.35009765625;3798.1;0;435.47
0.2370000034570694;3798.1;3808.2099609375;3788.8;0;164.01
0.26100000739097595;3788.8;3814.340087890625;3798.1;0;294.58
0.2460000067949295;3798.1;3813.010009765625;3789.8;0;269.04
0.25;3789.8;3809.14990234375;3798.03;0;93.44
0.23000000417232513;3798.03;3803.39990234375;3799.4;0;183.11
0.24899999797344208;3799.4;3808.090087890625;3797.6;0;97.05
0.22699999809265137;3797.6;3800.679931640625;3813.26;0;153.95
0.23199999332427979;3813.26;3810.35009765625;3810.4;0;276.98
0.23100000619888306;3810.4;3813.8798828125;3806.2;0;373.55
0.26100000739097595;3806.2;3816.639892578125;3802.0;0;238.25
0.26100000739097595;3802.0;3812.929931640625;3801.85;0;19.17
0.23000000417232513;3801.85;3806.199951171875;3792.4;0;152.52
0.24799999594688416;3792.4;3801.070068359375;3790.1;0;34.79
0.22599999606609344;3790.1;3793.139892578125;3800.3;0;110.5
0.23600000143051147;3800.3;3793.97998046875;3801.4;0;104.88
0.21799999475479126;3801.4;3795.330078125;3794.2;0;119.14
0.2150000035762787;3794.2;3798.93994140625;3786.9;0;17.15
0.2199999988079071;3786.9;3794.3701171875;3790.5;0;39.83
0.21299999952316284;3790.5;3793.449951171875;3803.09;1;41.59
0.210999995470047;3803.09;3804.820068359375;3805.4;1;110.62
0.20999999344348907;3805.4;3806.56005859375;3805.4;1;97.38
0.22300000488758087;3805.4;3796.6201171875;3812.9;1;160.86
0.2240000069141388;3812.9;3803.280029296875;3823.3;1;115.43
0.23199999332427979;3823.3;3810.7900390625;3820.1;0;291.04
0.20800000429153442;3820.1;3819.419921875;3821.9;0;114.31
0.14100000262260437;3821.9;3824.1298828125;3823.0;0;61.54
0.14100000262260437;3823.0;3814.14990234375;3833.2;0;73.5
0.13600000739097595;3833.2;3832.56005859375;3931.0;0;728.76
0.20399999618530273;3931.0;3902.2900390625;3916.8;0;1803.99
0.13300000131130219;3916.8;3916.570068359375;3922.9;0;588.33
0.16300000250339508;3922.9;3937.06005859375;3932.0;0;270.22
0.25200000405311584;3932.0;3969.590087890625;3934.03;0;1036.75
0.1469999998807907;3934.03;3938.93994140625;3939.39;0;249.26
0.17299999296665192;3939.39;3959.7099609375;3949.6;0;111.67
0.14800000190734863;3949.6;3936.469970703125;3934.7;0;109.99
0.296999990940094;3934.7;3942.219970703125;3937.7;1;23.94
0.26600000262260437;3937.7;3924.320068359375;3936.8;1;33.75
0.29499998688697815;3936.8;3942.7099609375;3951.7;1;62.31
0.28700000047683716;3951.7;3953.39990234375;3933.8;1;74.66
0.30000001192092896;3933.8;3939.050048828125;3929.0;1;591.86
0.25099998712539673;3929.0;3922.110107421875;3929.9;1;30.39
0.2720000147819519;3929.9;3912.889892578125;3917.0;1;13.04
0.26899999380111694;3917.0;3902.2099609375;3921.4;1;44.62
0.25099998712539673;3921.4;3915.340087890625;3920.0;1;116.35
0.2370000034570694;3920.0;3919.8798828125;3936.2;1;22.68
0.18000000715255737;3936.2;3930.669921875;3934.6;1;133.07
0.2619999945163727;3934.6;3946.080078125;3932.6;1;98.53
0.2370000034570694;3932.6;3937.070068359375;3941.3;1;31.47
0.19900000095367432;3941.3;3929.199951171875;3945.2;0;106.77
0.19499999284744263;3945.2;3938.860107421875;3954.3;0;736.6
0.17599999904632568;3954.3;3950.800048828125;3948.1;0;171.81
0.23199999332427979;3948.1;3950.7900390625;3941.3;0;61.54
0.2370000034570694;3941.3;3945.030029296875;3938.0;0;133.35
0.17299999296665192;3938.0;3935.39990234375;3949.7;0;45.63
0.1770000010728836;3949.7;3945.830078125;3955.0;0;146.26
0.08500000089406967;3955.0;3946.909912109375;3948.7;0;64.3
0.16300000250339508;3948.7;3953.72998046875;3948.9;0;75.83
0.07500000298023224;3948.9;3947.489990234375;3946.8;1;95.72
0.07599999755620956;3946.8;3944.570068359375;3946.58;1;51.33
0.17399999499320984;3946.58;3955.35009765625;3945.9;1;7.74
0.1550000011920929;3945.9;3948.35009765625;3954.52;1;68.62
0.08900000154972076;3954.52;3945.14990234375;3951.5;1;212.83
0.0860000029206276;3951.5;3942.969970703125;3964.1;1;99.64
0.15000000596046448;3964.1;3964.43994140625;3972.1;1;163.61
0.07699999958276749;3972.1;3971.5400390625;3962.1;1;441.89
0.35600000619888306;3962.1;3965.199951171875;3975.1;1;50.99
0.20900000631809235;3975.1;3964.7099609375;3985.6;1;320.18
0.23600000143051147;3985.6;3966.8701171875;3965.0;0;401.57
0.35600000619888306;3965.0;3968.64990234375;3960.79;1;76.75
0.3540000021457672;3960.79;3961.75;3964.2;1;113.07
0.19699999690055847;3964.2;3956.5;3947.82;1;27.23
0.3540000021457672;3947.82;3949.0;3946.97;1;40.72
0.18000000715255737;3946.97;3946.02001953125;3946.4;1;42.83
0.36000001430511475;3946.4;3953.590087890625;3953.5;1;89.51
0.35600000619888306;3953.5;3956.919921875;3963.06;1;183.71
0.3179999887943268;3963.06;3954.929931640625;3962.59;1;154.51
0.30300000309944153;3962.59;3960.280029296875;3976.6;1;74.63
0.32499998807907104;3976.6;3962.6298828125;3966.8;0;101.99
0.39500001072883606;3966.8;3970.239990234375;3976.8;1;179.12
0.39399999380111694;3976.8;3979.239990234375;3963.2;1;59.42
0.39399999380111694;3963.2;3964.889892578125;3974.83;0;150.74
0.3930000066757202;3974.83;3976.27001953125;3968.2;0;86.16
0.3970000147819519;3968.2;3976.02001953125;3976.5;0;168.36
0.3190000057220459;3976.5;3973.860107421875;3977.3;0;1048.18
0.3160000145435333;3977.3;3969.090087890625;3969.5;0;55.41
0.24500000476837158;3969.5;3964.52001953125;3964.7;0;32.41
0.5189999938011169;3964.7;3966.489990234375;3968.0;0;16.23
0.5320000052452087;3968.0;3975.169921875;3960.4;0;45.95
0.5170000195503235;3960.4;3961.419921875;3965.6;1;59.73
0.23000000417232513;3965.6;3965.2900390625;3960.1;1;18.81
0.5210000276565552;3960.1;3962.610107421875;3970.71;1;17.9
0.2529999911785126;3970.71;3963.7099609375;3982.07;1;38.46
0.25200000405311584;3982.07;3975.610107421875;3993.3;1;91.32
0.27399998903274536;3993.3;3985.4599609375;3976.2;0;860.17
0.5249999761581421;3976.2;3980.43994140625;3968.1;1;54.31
0.34200000762939453;3968.1;3984.840087890625;3971.6;1;24.06
0.335999995470047;3971.6;3983.2099609375;3987.9;1;141.19
0.16899999976158142;3987.9;3985.330078125;3976.3;0;585.06
0.16500000655651093;3976.3;3971.72998046875;3977.4;0;125.04
0.15800000727176666;3977.4;3974.659912109375;3984.0;0;98.41
0.16300000250339508;3984.0;3981.89990234375;3992.0;0;407.29
0.328000009059906;3992.0;3996.02001953125;3988.4;0;146.38
0.3269999921321869;3988.4;3991.47998046875;3987.26;0;76.0
0.328000009059906;3987.26;3991.199951171875;3997.5;0;114.06
0.20200000703334808;3997.5;3982.080078125;3998.0;0;121.77
0.1889999955892563;3998.0;3995.830078125;4012.6;0;222.7
0.24400000274181366;4012.6;3996.39990234375;4006.1;0;359.98
0.210999995470047;4006.1;3996.75;3973.5;0;133.3
0.3479999899864197;3973.5;3976.239990234375;3929.2;1;89.73
0.4129999876022339;3929.2;3961.0;3940.7;1;884.23
0.26899999380111694;3940.7;3917.35009765625;3952.3;1;192.18
