entry_test_price;prediction01;prediction02;prediction03;prediction04;prediction05;prediction06;prediction07;prediction08;prediction09;prediction10;test_price01;test_price02;test_price03;test_price04;test_price05;test_price06;test_price07;test_price08;test_price09;test_price10;timeStamp;volume
3921.8;3836.080078125;3928.419921875;3873.2900390625;3933.18994140625;3952.860107421875;4028.280029296875;4084.5400390625;4145.75;4123.16015625;4143.52978515625;3900.1;3901.7;3895.46;3917.0;3913.1;3885.0;3800.3;3951.7;3951.5;3964.7;1551052800;0.01
3900.1;3865.25;3938.860107421875;3899.219970703125;3930.909912109375;4010.580078125;4068.610107421875;4143.509765625;4145.10986328125;4140.2001953125;4183.47998046875;3901.7;3895.46;3917.0;3913.1;3885.0;3800.3;3951.7;3951.5;3964.7;3940.7;1551139200;0.03
3901.7;3926.159912109375;3918.489990234375;3944.280029296875;3942.409912109375;4023.52001953125;4064.77001953125;4113.93994140625;4145.27001953125;4154.8798828125;4173.18994140625;3895.46;3917.0;3913.1;3885.0;3800.3;3951.7;3951.5;3964.7;3940.7;4017.2;1551225600;0.04
3895.46;3901.760009765625;3902.860107421875;3948.429931640625;3968.449951171875;4043.75;4043.449951171875;4076.7099609375;4095.260009765625;4118.18017578125;4124.77001953125;3917.0;3913.1;3885.0;3800.3;3951.7;3951.5;3964.7;3940.7;4017.2;4000.1;1551312000;0.02
3917.0;3888.800048828125;3945.22998046875;3941.81005859375;4008.39990234375;4035.719970703125;4062.06005859375;4088.969970703125;4114.1298828125;4073.969970703125;4062.89990234375;3913.1;3885.0;3800.3;3951.7;3951.5;3964.7;3940.7;4017.2;4000.1;3949.1;1551398400;0.01
3913.1;3898.179931640625;3966.6298828125;3953.7900390625;3987.919921875;4045.60009765625;4087.679931640625;4119.5;4084.2900390625;4029.64990234375;4027.570068359375;3885.0;3800.3;3951.7;3951.5;3964.7;3940.7;4017.2;4000.1;3949.1;3954.1;1551484800;0.01
3885.0;3983.570068359375;4029.469970703125;4026.6298828125;4029.580078125;4112.83984375;4082.14990234375;4091.8798828125;4093.8798828125;4039.139892578125;4047.239990234375;3800.3;3951.7;3951.5;3964.7;3940.7;4017.2;4000.1;3949.1;3954.1;3946.2;1551571200;0.02
3800.3;4018.260009765625;4036.739990234375;4043.0400390625;4065.030029296875;4117.10986328125;4078.0400390625;4062.22998046875;4023.739990234375;4014.77001953125;3980.679931640625;3951.7;3951.5;3964.7;3940.7;4017.2;4000.1;3949.1;3954.1;3946.2;3948.3;1551657600;0.03
3951.7;4000.989990234375;4002.489990234375;4037.60009765625;4045.2900390625;4095.35009765625;4086.4599609375;4034.27001953125;4026.669921875;3977.669921875;3944.989990234375;3951.5;3964.7;3940.7;4017.2;4000.1;3949.1;3954.1;3946.2;3948.3;4003.2;1551744000;0.02
3951.5;3979.510009765625;4038.8701171875;4015.4599609375;4027.530029296875;4039.969970703125;4066.909912109375;4053.77001953125;3983.669921875;3929.070068359375;3944.35009765625;3964.7;3940.7;4017.2;4000.1;3949.1;3954.1;3946.2;3948.3;4003.2;4088.04;1551830400;0.02
3964.7;4051.3798828125;4046.830078125;4079.659912109375;4016.419921875;4060.72998046875;4057.85009765625;4042.2900390625;3989.8701171875;3996.639892578125;3981.929931640625;3940.7;4017.2;4000.1;3949.1;3954.1;3946.2;3948.3;4003.2;4088.04;4068.9;1551916800;0.03
3940.7;4046.72998046875;4021.590087890625;4062.860107421875;4020.75;4044.8798828125;4059.10009765625;4004.22998046875;3979.97998046875;3984.280029296875;3962.6298828125;4017.2;4000.1;3949.1;3954.1;3946.2;3948.3;4003.2;4088.04;4068.9;4073.6;1552003200;0.02
4017.2;4038.3798828125;4037.419921875;4045.429931640625;4016.14990234375;4058.1298828125;4047.06005859375;3999.39990234375;3996.050048828125;3989.5;3957.300048828125;4000.1;3949.1;3954.1;3946.2;3948.3;4003.2;4088.04;4068.9;4073.6;4104.59;1552089600;0.01
4000.1;4010.610107421875;3999.8798828125;4030.679931640625;3967.080078125;3995.760009765625;4059.35009765625;4036.52001953125;3993.7099609375;4006.699951171875;3992.429931640625;3949.1;3954.1;3946.2;3948.3;4003.2;4088.04;4068.9;4073.6;4104.59;4127.16;1552176000;0.02
3949.1;4015.989990234375;3973.6201171875;4013.419921875;3937.52001953125;4010.68994140625;4040.9599609375;4035.260009765625;3994.260009765625;4027.340087890625;3994.6298828125;3954.1;3946.2;3948.3;4003.2;4088.04;4068.9;4073.6;4104.59;4127.16;4044.9;1552262400;0.04
3954.1;3951.780029296875;3938.8701171875;3926.840087890625;3953.52001953125;3979.840087890625;4013.340087890625;3994.739990234375;3951.610107421875;3971.169921875;3951.6298828125;3946.2;3948.3;4003.2;4088.04;4068.9;4073.6;4104.59;4127.16;4044.9;4045.2;1552348800;0.03
3946.2;3919.010009765625;3885.47998046875;3938.85009765625;3949.570068359375;3978.219970703125;4017.639892578125;3984.739990234375;3960.1201171875;3971.669921875;3941.7099609375;3948.3;4003.2;4088.04;4068.9;4073.6;4104.59;4127.16;4044.9;4045.2;4063.2;1552435200;0.03
3948.3;3886.10009765625;3885.14990234375;3947.010009765625;3922.570068359375;3960.219970703125;4004.949951171875;3981.679931640625;3982.580078125;3970.800048828125;3954.60009765625;4003.2;4088.04;4068.9;4073.6;4104.59;4127.16;4044.9;4045.2;4063.2;4041.46;1552521600;0.04
4003.2;3941.080078125;3919.110107421875;3957.360107421875;3952.340087890625;3976.31005859375;3984.510009765625;3988.389892578125;4011.4599609375;3996.64990234375;3989.719970703125;4088.04;4068.9;4073.6;4104.59;4127.16;4044.9;4045.2;4063.2;4041.46;3970.0;1552608000;0.05
4088.04;3945.719970703125;3947.409912109375;3954.85009765625;3998.0;3986.159912109375;3989.489990234375;3976.4599609375;3976.7099609375;3975.510009765625;4000.330078125;4068.9;4073.6;4104.59;4127.16;4044.9;4045.2;4063.2;4041.46;3970.0;3992.7;1552694400;0.02
4068.9;3920.260009765625;3938.75;3957.47998046875;3987.5400390625;3962.929931640625;3977.260009765625;3964.68994140625;3985.090087890625;3992.3798828125;4012.409912109375;4073.6;4104.59;4127.16;4044.9;4045.2;4063.2;4041.46;3970.0;3992.7;4102.6;1552780800;0.01
4073.6;3956.159912109375;3943.35009765625;3980.429931640625;3966.280029296875;3971.760009765625;3992.419921875;4001.72998046875;4040.18994140625;4037.06005859375;4036.25;4104.59;4127.16;4044.9;4045.2;4063.2;4041.46;3970.0;3992.7;4102.6;4092.57;1552867200;0.02
4104.59;3978.669921875;3980.159912109375;3972.760009765625;3990.389892578125;3980.18994140625;4003.60009765625;4028.89990234375;4075.7900390625;4043.050048828125;4032.550048828125;4127.16;4044.9;4045.2;4063.2;4041.46;3970.0;3992.7;4102.6;4092.57;4179.1;1552953600;0.03
4127.16;3998.080078125;3991.0;3995.31005859375;4023.159912109375;4032.18994140625;4026.639892578125;4037.989990234375;4030.8701171875;4051.89990234375;4074.72998046875;4044.9;4045.2;4063.2;4041.46;3970.0;3992.7;4102.6;4092.57;4179.1;4165.1;1553040000;0.03
4044.9;3969.1201171875;3980.989990234375;3984.169921875;4012.199951171875;4012.81005859375;4013.739990234375;4014.860107421875;4024.719970703125;4048.659912109375;4073.090087890625;4045.2;4063.2;4041.46;3970.0;3992.7;4102.6;4092.57;4179.1;4165.1;4167.6;1553126400;0.01
4045.2;3956.8701171875;3964.25;3988.260009765625;3984.419921875;4001.830078125;4027.360107421875;4028.7900390625;4079.760009765625;4069.419921875;4064.929931640625;4063.2;4041.46;3970.0;3992.7;4102.6;4092.57;4179.1;4165.1;4167.6;4196.8;1553212800;0.01
4063.2;3993.909912109375;4010.300048828125;4012.889892578125;4017.510009765625;4028.68994140625;4046.280029296875;4078.6298828125;4108.5400390625;4083.5400390625;4084.949951171875;4041.46;3970.0;3992.7;4102.6;4092.57;4179.1;4165.1;4167.6;4196.8;4927.1;1553299200;0.01
4041.46;4002.679931640625;4047.39990234375;4038.7900390625;4067.800048828125;4069.989990234375;4089.60009765625;4087.43994140625;4099.1201171875;4097.9599609375;4116.33984375;3970.0;3992.7;4102.6;4092.57;4179.1;4165.1;4167.6;4196.8;4927.1;4978.0;1553385600;0.01
3970.0;3996.409912109375;4021.469970703125;4026.659912109375;4052.3701171875;4066.159912109375;4097.31005859375;4083.610107421875;4085.909912109375;4100.39990234375;4086.75;3992.7;4102.6;4092.57;4179.1;4165.1;4167.6;4196.8;4927.1;4978.0;4938.9;1553472000;0.01
3992.7;3990.75;3999.5;4029.8701171875;4049.93994140625;4060.18994140625;4103.990234375;4088.300048828125;4102.75;4099.31005859375;4046.39990234375;4102.6;4092.57;4179.1;4165.1;4167.6;4196.8;4927.1;4978.0;4938.9;5084.3;1553558400;0.02
4102.6;4036.659912109375;4028.360107421875;4066.989990234375;4074.550048828125;4085.97998046875;4117.08984375;4119.06005859375;4122.6201171875;4096.240234375;4074.4599609375;4092.57;4179.1;4165.1;4167.6;4196.8;4927.1;4978.0;4938.9;5084.3;5089.92;1553644800;0.02
4092.57;4057.639892578125;4063.800048828125;4089.81005859375;4096.759765625;4107.18994140625;4127.97021484375;4121.66015625;4101.0;4113.6298828125;4110.7900390625;4179.1;4165.1;4167.6;4196.8;4927.1;4978.0;4938.9;5084.3;5089.92;5238.1;1553731200;0.02
4179.1;4085.800048828125;4083.340087890625;4132.0;4132.14013671875;4142.1201171875;4154.72998046875;4126.9599609375;4117.60986328125;4141.06005859375;4139.6201171875;4165.1;4167.6;4196.8;4927.1;4978.0;4938.9;5084.3;5089.92;5238.1;5312.4;1553817600;0.02
4165.1;4073.580078125;4078.06005859375;4108.3701171875;4111.41015625;4108.66015625;4136.22021484375;4122.06005859375;4130.64990234375;4129.8798828125;4117.02978515625;4167.6;4196.8;4927.1;4978.0;4938.9;5084.3;5089.92;5238.1;5312.4;5214.1;1553904000;0.01
4167.6;4081.429931640625;4088.77001953125;4126.02001953125;4109.330078125;4110.64990234375;4139.72021484375;4137.39013671875;4131.8798828125;4149.259765625;4145.33984375;4196.8;4927.1;4978.0;4938.9;5084.3;5089.92;5238.1;5312.4;5214.1;5310.1;1553990400;0.02
4196.8;4101.25;4112.18017578125;4126.72998046875;4117.25;4126.6201171875;4155.33984375;4149.52978515625;4148.35986328125;4171.759765625;4166.83984375;4927.1;4978.0;4938.9;5084.3;5089.92;5238.1;5312.4;5214.1;5310.1;5065.8;1554076800;0.13
4927.1;4391.240234375;4297.669921875;4293.919921875;4301.85009765625;4239.2900390625;4240.93017578125;4274.10009765625;4326.72021484375;4291.35009765625;4335.81005859375;4978.0;4938.9;5084.3;5089.92;5238.1;5312.4;5214.1;5310.1;5065.8;5116.54;1554163200;0.11
4978.0;4369.60009765625;4340.93994140625;4322.16015625;4340.56982421875;4200.2001953125;4207.81005859375;4246.7099609375;4272.1298828125;4371.06005859375;4501.14013671875;4938.9;5084.3;5089.92;5238.1;5312.4;5214.1;5310.1;5065.8;5116.54;5101.8;1554249600;0.04
4938.9;4301.27001953125;4257.1298828125;4255.9501953125;4239.56982421875;4181.8701171875;4108.77001953125;4139.9599609375;4225.5400390625;4415.6201171875;4525.580078125;5084.3;5089.92;5238.1;5312.4;5214.1;5310.1;5065.8;5116.54;5101.8;5194.4;1554336000;0.03
5084.3;4180.6298828125;4199.72998046875;4085.659912109375;4084.330078125;4068.580078125;4029.010009765625;4112.75;4314.6298828125;4326.2099609375;4553.06982421875;5089.92;5238.1;5312.4;5214.1;5310.1;5065.8;5116.54;5101.8;5194.4;5042.79;1554422400;0.04
5089.92;4185.35009765625;4041.510009765625;4050.159912109375;4012.52001953125;3949.47998046875;3957.260009765625;4103.60986328125;4214.31005859375;4224.60986328125;4344.91015625;5238.1;5312.4;5214.1;5310.1;5065.8;5116.54;5101.8;5194.4;5042.79;5234.4;1554508800;0.03
5238.1;4130.14013671875;3948.800048828125;4060.110107421875;3881.840087890625;3860.699951171875;3757.89990234375;3722.969970703125;3901.1201171875;3938.989990234375;4043.919921875;5312.4;5214.1;5310.1;5065.8;5116.54;5101.8;5194.4;5042.79;5234.4;5254.56;1554595200;0.04
5312.4;4219.81005859375;3998.409912109375;4066.4599609375;3803.0;3736.489990234375;3554.949951171875;3521.760009765625;3607.570068359375;3673.02001953125;3806.2900390625;5214.1;5310.1;5065.8;5116.54;5101.8;5194.4;5042.79;5234.4;5254.56;5310.86;1554681600;0.03
5214.1;4218.080078125;4052.14990234375;3816.97998046875;3484.030029296875;3400.659912109375;3230.110107421875;3283.409912109375;3353.169921875;3471.06005859375;3866.570068359375;5310.1;5065.8;5116.54;5101.8;5194.4;5042.79;5234.4;5254.56;5310.86;5314.09;1554768000;0.04
5310.1;4238.330078125;3764.080078125;3524.18994140625;3231.080078125;3189.050048828125;3110.75;3208.300048828125;3341.14990234375;3631.52001953125;4024.77001953125;5065.8;5116.54;5101.8;5194.4;5042.79;5234.4;5254.56;5310.86;5314.09;5340.04;1554854400;0.05
5065.8;3901.64990234375;3476.18994140625;3245.280029296875;3077.6298828125;3017.18994140625;3002.760009765625;3081.6201171875;3595.080078125;3952.139892578125;4595.1298828125;5116.54;5101.8;5194.4;5042.79;5234.4;5254.56;5310.86;5314.09;5340.04;5322.3;1554940800;0.02
5116.54;3801.3701171875;3442.7099609375;3316.860107421875;3272.659912109375;3218.780029296875;3228.5400390625;3476.050048828125;4018.9599609375;4509.91015625;4773.419921875;5101.8;5194.4;5042.79;5234.4;5254.56;5310.86;5314.09;5340.04;5322.3;5416.6;1555027200;0.02
5101.8;3789.800048828125;3623.97998046875;3516.60009765625;3572.929931640625;3561.760009765625;3728.639892578125;4142.16015625;4599.31005859375;4826.0498046875;5142.2001953125;5194.4;5042.79;5234.4;5254.56;5310.86;5314.09;5340.04;5322.3;5416.6;5550.4;1555113600;0.01
5194.4;3926.35009765625;3722.75;3790.989990234375;3729.2900390625;3999.31005859375;4199.330078125;4666.58984375;4889.759765625;5142.64990234375;5427.330078125;5042.79;5234.4;5254.56;5310.86;5314.09;5340.04;5322.3;5416.6;5550.4;5479.6;1555200000;0.02
5042.79;3802.4599609375;3687.070068359375;3810.610107421875;3892.43994140625;4208.4599609375;4533.47021484375;4818.35986328125;5112.89013671875;5352.3798828125;5544.5;5234.4;5254.56;5310.86;5314.09;5340.04;5322.3;5416.6;5550.4;5479.6;5215.7;1555286400;0.03
5234.4;4036.449951171875;3930.510009765625;4181.580078125;4390.77978515625;4659.47998046875;4813.64013671875;5046.2001953125;5328.93017578125;5506.8798828125;5636.68994140625;5254.56;5310.86;5314.09;5340.04;5322.3;5416.6;5550.4;5479.6;5215.7;5410.9;1555372800;0.03
5254.56;4324.81982421875;4475.43994140625;4727.27001953125;4880.990234375;4993.25;5088.27001953125;5341.35009765625;5442.8798828125;5579.14990234375;5724.85009765625;5310.86;5314.09;5340.04;5322.3;5416.6;5550.4;5479.6;5215.7;5410.9;5401.9;1555459200;0.02
5310.86;4688.2998046875;4916.75;5168.490234375;5121.60009765625;5268.97021484375;5323.81005859375;5484.259765625;5560.47998046875;5660.580078125;5732.41015625;5314.09;5340.04;5322.3;5416.6;5550.4;5479.6;5215.7;5410.9;5401.9;5486.86;1555545600;0.01
5314.09;4825.58984375;5153.1298828125;5251.02978515625;5240.0498046875;5379.919921875;5415.490234375;5599.7001953125;5667.31982421875;5718.3701171875;5744.16015625;5340.04;5322.3;5416.6;5550.4;5479.6;5215.7;5410.9;5401.9;5486.86;5480.1;1555632000;0.01
5340.04;5037.56982421875;5198.2099609375;5338.60986328125;5342.81005859375;5472.16015625;5557.75;5717.7001953125;5772.72998046875;5799.2998046875;5721.990234375;5322.3;5416.6;5550.4;5479.6;5215.7;5410.9;5401.9;5486.86;5480.1;5599.6;1555718400;0.02
5322.3;5047.47998046875;5303.27001953125;5492.759765625;5442.66015625;5656.85986328125;5729.169921875;5861.009765625;5848.5498046875;5824.81982421875;5763.0;5416.6;5550.4;5479.6;5215.7;5410.9;5401.9;5486.86;5480.1;5599.6;5629.6;1555804800;0.03
5416.6;5360.330078125;5597.18017578125;5767.0498046875;5686.830078125;5844.18017578125;5764.14013671875;5879.740234375;5862.5400390625;5783.7998046875;5683.25;5550.4;5479.6;5215.7;5410.9;5401.9;5486.86;5480.1;5599.6;5629.6;5748.0;1555891200;0.05
5550.4;5550.240234375;5767.919921875;5938.43017578125;5836.2998046875;5915.93994140625;5788.509765625;5853.56005859375;5825.2998046875;5743.85986328125;5656.1201171875;5479.6;5215.7;5410.9;5401.9;5486.86;5480.1;5599.6;5629.6;5748.0;6017.0;1555977600;0.04
5479.6;5575.10986328125;5837.5400390625;6024.60009765625;5904.27978515625;5963.5498046875;5771.0400390625;5803.27978515625;5766.4599609375;5728.68017578125;5605.06005859375;5215.7;5410.9;5401.9;5486.86;5480.1;5599.6;5629.6;5748.0;6017.0;6098.3;1556064000;0.05
5215.7;5511.68017578125;5811.1298828125;5987.77978515625;5858.0498046875;5881.7900390625;5665.1201171875;5688.35009765625;5654.580078125;5567.5498046875;5434.91015625;5410.9;5401.9;5486.86;5480.1;5599.6;5629.6;5748.0;6017.0;6098.3;6041.4;1556150400;0.06
