entry_test_price;exit_high_price1;exit_low_price1;high_prediction1;low_prediction1;timeStamp;volume
3596.2;3597.9;3449.94;3655.030029296875;3525.300048828125;1548547200;6724.65
3501.1;3517.5;3423.1;3596.760009765625;3460.800048828125;1548633600;4547.13
3478.0;3550.0;3452.16;3515.64990234375;3410.610107421875;1548720000;6243.31
3529.7;3574.81;3482.3;3559.239990234375;3457.7900390625;1548806400;4120.7
3503.8;3559.0;3460.1;3540.4599609375;3491.25;1548892800;5017.88
3536.4;3581.0;3499.4;3540.139892578125;3476.110107421875;1548979200;4390.53
3564.3;3566.8;3470.2;3565.64990234375;3477.199951171875;1549065600;3129.41
3501.8;3522.7;3475.4;3530.570068359375;3467.010009765625;1549152000;2328.18
3490.43;3517.5;3475.9;3531.81005859375;3461.580078125;1549238400;1988.75
3513.0;3521.0;3407.0;3503.18994140625;3448.2900390625;1549324800;4773.74
3452.0;3462.3;3429.12;3491.580078125;3395.75;1549411200;2352.04
3438.4;3800.0;3427.54;3448.39990234375;3405.969970703125;1549497600;16427.45
3724.1;3740.0;3685.9;3691.199951171875;3552.1201171875;1549584000;3161.02
3718.4;3753.5;3665.8;3738.570068359375;3658.449951171875;1549670400;5521.39
3747.7;3750.0;3672.03;3814.1201171875;3747.199951171875;1549756800;3549.7
3681.08;3728.0;3645.4;3780.510009765625;3737.889892578125;1549843200;4809.58
3694.2;3739.7;3632.3;3820.050048828125;3699.739990234375;1549929600;4708.18
3666.1;3682.87;3640.07;3698.429931640625;3617.179931640625;1550016000;3858.96
3657.2;3719.0;3644.5;3703.550048828125;3612.840087890625;1550102400;4419.26
3670.1;3726.7;3664.1;3706.949951171875;3648.9599609375;1550188800;3560.7
3684.1;3790.0;3660.0;3838.679931640625;3704.199951171875;1550275200;8071.68
3735.3;4021.0;3723.7;3770.639892578125;3718.6201171875;1550361600;19731.15
3978.1;4083.5;3937.0;4103.06005859375;3934.93994140625;1550448000;12207.16
3989.9;4070.0;3968.1;4130.3701171875;3952.739990234375;1550534400;7073.75
4061.1;4128.26;3919.0;4171.419921875;3931.52001953125;1550620800;5862.37
4009.7;4074.0;3989.0;4022.8798828125;3878.1201171875;1550707200;7478.88
4058.3;4255.0;4014.5;4195.4599609375;3937.1201171875;1550793600;10816.06
4211.8;4282.4;3812.0;4417.10986328125;4143.64990234375;1550880000;14474.65
3831.5;3966.5;3830.0;4279.43017578125;3927.719970703125;1550966400;6001.05
3921.8;3934.1;3865.0;4010.139892578125;3820.8798828125;1551052800;2321.96
3900.1;3934.0;3762.6;3989.570068359375;3813.159912109375;1551139200;5597.54
3901.7;3988.0;3875.09;4082.18994140625;3862.93994140625;1551225600;7157.02
3895.46;3949.0;3893.1;4011.199951171875;3943.669921875;1551312000;3096.11
3917.0;3924.0;3841.5;3797.85009765625;3869.159912109375;1551398400;2643.22
3913.1;3925.0;3858.0;3924.52001953125;3893.22998046875;1551484800;1467.96
3885.0;3911.1;3767.2;4010.93994140625;3908.3798828125;1551571200;4305.69
3800.3;3968.7;3786.2;3859.699951171875;3796.85009765625;1551657600;6352.18
3951.7;3986.5;3911.0;3943.110107421875;3843.60009765625;1551744000;3157.69
3951.5;3997.4;3933.4;3990.1298828125;3879.419921875;1551830400;4076.75
3964.7;4021.0;3850.5;4058.580078125;3966.659912109375;1551916800;4909.87
3940.7;4046.2;3934.0;4018.72998046875;3920.18994140625;1552003200;4515.9
4017.2;4017.2;3961.92;4033.760009765625;3941.830078125;1552089600;2203.95
4000.1;4009.2;3920.1;3941.969970703125;3895.169921875;1552176000;4706.86
3949.1;3979.5;3895.2;3959.360107421875;3928.7099609375;1552262400;7522.42
3954.1;3972.6;3925.1;3981.219970703125;3908.010009765625;1552348800;5499.35
3946.2;4004.0;3883.1;3981.75;3901.550048828125;1552435200;5809.05
3948.3;4011.0;3948.4;3975.93994140625;3900.1201171875;1552521600;6729.17
4003.2;4161.0;4003.1;4000.85009765625;3949.949951171875;1552608000;10446.04
4088.04;4089.8;4041.1;4093.52001953125;4022.31005859375;1552694400;3343.44
4068.9;4120.0;4035.7;4076.31005859375;3966.93994140625;1552780800;2190.91
4073.6;4120.0;4056.6;4093.68994140625;4020.3701171875;1552867200;3047.44
4104.59;4136.5;4073.94;4109.5498046875;4049.340087890625;1552953600;4898.34
4127.16;4146.9;4004.06;4187.72998046875;4066.580078125;1553040000;6503.26
4044.9;4070.6;4034.9;4119.66015625;3992.6201171875;1553126400;2418.62
4045.2;4084.0;4030.7;4169.1298828125;4076.639892578125;1553212800;2515.52
4063.2;4059.8;4011.5;4109.9501953125;4039.27001953125;1553299200;1454.69
4041.46;4049.9;3939.05;4089.3798828125;4003.830078125;1553385600;2751.16
3970.0;3996.0;3950.7;4023.02001953125;3969.989990234375;1553472000;2397.02
3992.7;4109.9;3979.6;4017.159912109375;3978.39990234375;1553558400;4517.38
4102.6;4114.4;4066.33;4106.27978515625;4019.5400390625;1553644800;3546.88
4092.57;4188.2;4084.7;4142.06982421875;4041.97998046875;1553731200;4665.18
4179.1;4210.0;4116.0;4236.35986328125;4156.490234375;1553817600;3022.98
4165.1;4182.9;4153.4;4246.52978515625;4176.68994140625;1553904000;1293.49
4167.6;4220.9;4126.15;4201.18017578125;4128.669921875;1553990400;3761.27
4196.8;5106.91;4189.7;4228.31982421875;4147.5498046875;1554076800;25554.21
4927.1;5335.5;4845.9;5167.1298828125;4729.18994140625;1554163200;20715.91
4978.0;5100.0;4834.1;5634.0400390625;5029.580078125;1554249600;7363.47
4938.9;5132.5;4929.6;5415.52978515625;4954.009765625;1554336000;5861.19
5084.3;5280.0;4967.2;5889.419921875;5186.259765625;1554422400;7006.4
5089.92;5321.6;5075.5;5836.18017578125;4944.81982421875;1554508800;5227.29
5238.1;5373.6;5140.0;5842.919921875;5051.919921875;1554595200;8495.94
5312.4;5312.4;5172.8;5875.080078125;5189.14013671875;1554681600;5203.02
5214.1;5488.0;5196.66;5360.3701171875;5219.89013671875;1554768000;8261.38
5310.1;5342.1;4956.0;5923.22021484375;5114.39013671875;1554854400;8762.58
5065.8;5134.9;4934.9;5442.5;4844.89013671875;1554940800;4610.7
5116.54;5163.0;5075.38;5208.2900390625;4960.7001953125;1555027200;3119.4
5101.8;5211.9;5054.9;4837.58984375;4947.02001953125;1555113600;2439.59
5194.4;5218.6;4977.1;5700.0498046875;4983.9599609375;1555200000;3539.89
5042.79;5256.7;5030.0;5399.0400390625;4890.68017578125;1555286400;4835.51
5234.4;5300.0;5211.83;5303.990234375;5062.83984375;1555372800;4910.72
5254.56;5340.0;5254.1;5228.0498046875;5149.91015625;1555459200;3852.56
5310.86;5376.0;5223.0;5696.9599609375;5221.7900390625;1555545600;2337.75
5314.09;5404.85;5284.1;5958.83984375;5196.77978515625;1555632000;2857.28
5340.04;5368.0;5255.04;5603.0400390625;5291.56982421875;1555718400;2915.86
5322.3;5459.5;5276.6;5403.41015625;5281.169921875;1555804800;6036.85
5416.6;5647.4;5387.6;5618.2001953125;5401.0498046875;1555891200;8712.2
5550.4;5690.0;5409.8;5434.3701171875;5420.77001953125;1555977600;7920.37
5479.6;5558.0;5065.2;5510.06982421875;5452.7001953125;1556064000;9741.0
5215.7;5525.0;5173.0;5407.2998046875;5312.58984375;1556150400;11800.03
5410.9;5458.0;5352.6;5666.35986328125;5272.22021484375;1556236800;2532.42
5401.9;5545.7;5401.8;5347.0498046875;5212.8701171875;1556323200;4409.33
5486.86;5518.0;5366.38;5373.4599609375;5313.77978515625;1556409600;4211.28
5480.1;5612.0;5454.9;5550.080078125;5388.259765625;1556496000;4516.26
5599.6;5655.0;5579.4;5688.08984375;5448.3798828125;1556582400;2430.22
5629.6;5784.3;5616.6;5635.06005859375;5510.490234375;1556668800;5525.48
5748.0;6145.0;5712.6;5791.14990234375;5678.14990234375;1556755200;10410.81
6017.0;6189.99;5864.9;6260.0498046875;5816.2001953125;1556841600;4310.73
6098.3;6112.3;5956.0;6162.47998046875;5663.77978515625;1556928000;2377.67
6041.4;6102.0;5904.1;6213.58984375;5826.89990234375;1557014400;3175.11
6027.9;6325.0;6029.0;6268.72021484375;5924.080078125;1557100800;6347.07
6098.5;6230.0;6008.1;6408.580078125;5977.66015625;1557187200;4359.02
6201.5;6344.0;6164.91;6289.85009765625;5913.8701171875;1557273600;4872.03
6262.0;6522.2;6212.3;6562.580078125;6163.39990234375;1557360000;6994.36
6438.8;7279.0;6438.8;6752.6201171875;6287.27978515625;1557446400;26195.52
7125.2;7448.0;6858.1;7756.85009765625;7020.169921875;1557532800;16023.63
6983.07;8050.0;6880.0;7579.85986328125;7012.27978515625;1557619200;22806.31
7770.7;8194.1;7652.0;8292.2197265625;7443.1298828125;1557705600;16252.73
7952.0;8209.0;7841.8;8814.669921875;7827.0400390625;1557792000;9689.15
8135.5;8352.3;7700.1;8567.9697265625;7687.419921875;1557878400;10580.3
7857.57;7910.0;7030.21;8488.75;7738.56005859375;1557964800;12800.85
7416.8;7518.0;7208.8;7939.41015625;7462.85986328125;1558051200;4530.57
7260.1;8269.2;7249.4;7838.2998046875;7439.14013671875;1558137600;13653.9
8190.0;8188.0;7600.4;8487.5595703125;7593.18017578125;1558224000;8166.88
7985.07;8094.0;7815.4;8556.3095703125;7740.97998046875;1558310400;3872.2
7931.71;8039.9;7500.2;8303.25;7774.4501953125;1558396800;4517.67
7620.0;7957.3;7444.0;7879.66015625;7455.669921875;1558483200;5293.32
7872.1;8158.6;7801.4;8246.2197265625;7608.0;1558569600;4703.95
7994.9;8135.2;7950.5;8591.16015625;7822.2001953125;1558656000;2297.28
8055.0;8828.0;7880.3;8499.2802734375;7972.77001953125;1558742400;11363.67
8729.87;8958.3;8655.8;9157.9296875;8528.7001953125;1558828800;7758.05
8806.1;8846.9;8520.0;9587.650390625;8857.9404296875;1558915200;4914.69
8738.1;8796.5;8455.8;9158.98046875;8561.8701171875;1559001600;3720.81
8681.2;9109.0;8017.6;8975.16015625;8570.16015625;1559088000;8861.77
8270.0;8550.0;8099.93;8866.6396484375;8450.669921875;1559174400;6237.78
8532.67;8625.7;8451.1;9034.1298828125;8550.2197265625;1559260800;2466.17
8547.0;8825.0;8540.3;9004.080078125;8604.6201171875;1559347200;3318.26
